46,62,75,28,6,-3,92,-63,-23,18,-19,5,104,-92,-150,-103,-147,1
46,62,75,28,6,-3,94,-64,-21,18,-18,-14,104,-90,-149,-104,-145,1
46,62,75,28,6,-1,97,-61,-12,20,-15,-13,104,-90,-151,-104,-144,1
46,62,75,28,6,-2,96,-57,-15,21,-16,-13,104,-89,-153,-103,-142,1
46,62,75,28,6,-1,96,-61,-13,20,-15,-13,104,-89,-153,-104,-143,1
46,62,75,28,6,-2,95,-62,-14,19,-16,-13,104,-89,-153,-104,-142,1
46,62,75,28,6,1,100,-62,-10,22,-12,-13,104,-90,-151,-104,-143,1
46,62,75,28,6,-1,97,-63,-13,20,-15,-12,104,-88,-151,-104,-142,1
46,62,75,28,6,-1,98,-63,-14,19,-17,-13,104,-90,-152,-103,-144,1
46,62,75,28,6,0,98,-61,-11,22,-13,-13,104,-90,-151,-104,-144,1
46,62,75,28,6,-1,95,-60,-13,19,-17,-13,105,-89,-150,-104,-144,1
46,62,75,28,6,3,100,-59,-10,22,-13,-13,104,-90,-150,-103,-144,1
46,62,75,28,6,0,96,-61,-14,20,-15,-12,105,-88,-149,-104,-145,1
46,62,75,28,6,0,97,-61,-14,20,-17,-13,104,-90,-149,-104,-146,1
46,62,75,28,6,0,97,-60,-13,21,-14,-12,105,-89,-149,-104,-145,1
46,62,75,28,6,-1,96,-61,-13,19,-17,-13,104,-89,-149,-106,-145,1
46,62,75,28,6,2,99,-60,-10,22,-12,-13,104,-90,-150,-103,-145,1
46,62,75,28,6,0,96,-62,-14,20,-15,-12,105,-89,-150,-104,-144,1
46,62,75,28,6,0,97,-61,-14,19,-16,-13,105,-89,-148,-102,-146,1
46,62,75,28,6,0,98,-63,-12,21,-13,-13,104,-89,-148,-105,-146,1
46,62,75,28,6,-1,95,-62,-15,19,-17,-13,104,-89,-144,-105,-143,1
46,62,75,28,6,1,99,-62,-11,22,-13,-14,104,-90,-146,-106,-145,1
46,62,75,28,6,-3,96,-62,-14,20,-16,-12,105,-88,-154,-108,-138,1
46,62,75,28,6,-1,97,-62,-14,19,-17,-13,105,-90,-146,-109,-139,1
46,62,75,28,6,1,97,-61,-11,21,-14,-13,104,-90,-148,-112,-142,1
46,62,75,28,6,-3,96,-63,-16,19,-17,-13,104,-90,-155,-101,-141,1
46,62,75,28,6,3,100,-61,-8,23,-12,-13,104,-90,-157,-97,-142,1
46,62,75,28,6,-4,95,-63,-15,19,-17,-13,105,-89,-169,-96,-143,1
46,62,75,28,6,1,100,-63,-10,22,-13,-14,104,-91,-177,-99,-133,1
46,62,75,28,6,0,96,-64,-13,20,-16,-13,105,-88,-189,-104,-141,1
46,62,75,28,6,0,100,-63,-10,21,-14,-14,103,-90,-193,-95,-139,1
46,62,75,28,6,-3,98,-66,-14,20,-16,-13,104,-88,-196,-96,-134,1
46,62,75,28,6,-1,100,-65,-12,19,-16,-13,104,-90,-197,-97,-139,1
46,62,75,28,6,-3,99,-67,-13,20,-15,-12,105,-88,-197,-96,-134,1
46,62,75,28,6,-4,100,-67,-14,19,-17,-13,105,-90,-200,-99,-133,1
46,62,75,28,6,-3,98,-65,-13,20,-14,-12,105,-89,-182,-105,-135,1
46,62,75,28,6,0,96,-65,-14,20,-17,-13,104,-89,-165,-100,-145,1
46,62,75,28,6,0,99,-63,-11,22,-13,-13,104,-90,-168,-90,-140,1
46,62,75,28,6,-5,96,-65,-15,18,-17,-13,104,-89,-176,-98,-137,1
46,62,75,28,6,1,100,-61,-9,22,-12,-13,104,-90,-151,-105,-137,1
46,62,75,28,6,-1,96,-64,-13,20,-16,-12,105,-89,-151,-111,-142,1
46,62,75,28,6,-1,100,-65,-12,20,-14,-14,104,-90,-156,-103,-140,1
46,62,75,28,6,-2,99,-66,-13,20,-15,-12,105,-88,-155,-103,-140,1
46,62,75,28,6,-4,97,-66,-15,19,-17,-13,104,-89,-152,-104,-141,1
46,62,75,28,6,-1,101,-65,-9,22,-12,-14,104,-91,-160,-103,-142,1
46,62,75,28,6,-3,98,-68,-14,19,-17,-12,104,-88,-157,-102,-141,1
46,62,75,28,6,-1,100,-66,-12,20,-14,-14,104,-91,-156,-102,-143,1
46,62,75,28,6,-1,98,-66,-12,20,-14,-12,104,-88,-153,-100,-144,1
46,62,75,28,6,-3,99,-67,-15,18,-17,-13,104,-90,-157,-101,-145,1
46,62,75,28,6,0,102,-65,-8,22,-12,-13,104,-90,-155,-101,-146,1
46,62,75,28,6,-3,98,-65,-15,19,-17,-13,105,-89,-159,-101,-147,1
46,62,75,28,6,2,100,-63,-9,22,-13,-13,104,-90,-150,-102,-147,1
46,62,75,28,6,-3,98,-64,-14,20,-15,-12,104,-88,-155,-99,-146,1
46,62,75,28,6,-2,98,-64,-14,18,-17,-13,104,-90,-155,-100,-146,1
46,62,75,28,6,-1,98,-64,-11,21,-13,-13,104,-90,-155,-101,-148,1
46,62,75,28,6,-3,96,-64,-15,19,-17,-13,104,-89,-155,-99,-145,1
46,62,75,28,6,1,100,-63,-9,22,-12,-13,104,-91,-156,-100,-147,1
46,62,75,28,6,-2,96,-64,-14,19,-17,-12,104,-88,-159,-100,-147,1
46,62,75,28,6,0,98,-62,-12,20,-15,-13,104,-90,-154,-99,-146,1
46,62,75,28,6,-2,98,-63,-12,21,-15,-12,105,-88,-160,-102,-151,1
46,62,75,28,6,-3,97,-64,-15,19,-16,-13,104,-90,-155,-99,-147,1
46,62,75,28,6,-2,99,-64,-11,21,-13,-13,104,-90,-156,-100,-148,1
46,62,75,28,6,-3,97,-65,-15,19,-17,-13,104,-90,-156,-99,-149,1
46,62,75,28,6,0,101,-65,-9,22,-12,-13,104,-90,-156,-100,-149,1
46,62,75,28,6,-3,97,-66,-14,19,-16,-13,104,-88,-156,-98,-147,1
46,62,75,28,6,1,101,-64,-10,22,-12,-14,104,-90,-156,-99,-148,1
46,62,75,28,6,-3,97,-66,-14,20,-16,-12,104,-88,-157,-99,-148,1
46,62,75,28,6,0,101,-66,-10,21,-14,-14,104,-91,-157,-99,-149,1
46,62,75,28,6,-3,97,-68,-13,20,-16,-12,104,-87,-155,-98,-148,1
46,62,75,28,6,0,101,-70,-12,20,-15,-14,103,-90,-156,-100,-150,1
46,62,75,28,6,-2,100,-70,-13,19,-16,-12,104,-88,-155,-98,-150,1
46,62,75,28,6,-2,102,-73,-13,19,-17,-13,104,-90,-158,-99,-150,1
46,62,75,28,6,-4,103,-78,-14,20,-15,-11,104,-89,-161,-98,-149,1
46,62,75,28,6,-4,101,-74,-15,17,-17,-13,104,-90,-160,-98,-149,1
46,62,75,28,6,-3,101,-73,-13,20,-15,-12,105,-89,-158,-98,-147,1
46,62,75,28,6,-3,100,-72,-15,19,-17,-13,104,-90,-159,-100,-150,1
46,62,75,28,6,-2,102,-69,-11,21,-13,-13,104,-90,-155,-100,-149,1
46,62,75,28,6,-4,98,-69,-14,18,-17,-13,104,-90,-157,-99,-146,1
46,62,75,28,6,1,102,-69,-9,22,-12,-13,104,-91,-153,-101,-146,1
46,62,75,28,6,-3,99,-72,-14,18,-16,-12,104,-88,-155,-102,-149,1
46,62,75,28,6,-1,100,-69,-11,20,-15,-14,104,-91,-154,-99,-145,1
46,62,75,28,6,-2,99,-69,-13,21,-15,-12,105,-88,-154,-101,-147,1
46,62,75,28,6,-3,99,-69,-15,19,-17,-13,104,-90,-155,-101,-148,1
46,62,75,28,6,-2,101,-68,-10,22,-13,-13,104,-91,-154,-100,-147,1
46,62,75,28,6,-4,99,-69,-14,19,-16,-13,104,-89,-156,-101,-146,1
46,62,75,28,6,0,102,-67,-10,21,-13,-13,104,-91,-156,-101,-147,1
46,62,75,28,6,-3,98,-68,-13,19,-16,-12,105,-89,-155,-99,-145,1
46,62,75,28,6,-2,99,-66,-14,19,-17,-13,105,-90,-157,-99,-147,1
46,62,75,28,6,-2,99,-67,-13,20,-14,-13,104,-89,-156,-100,-147,1
46,62,75,28,6,-3,97,-66,-14,19,-17,-13,104,-90,-156,-100,-146,1
46,62,75,28,6,0,101,-65,-10,22,-13,-14,104,-90,-156,-100,-147,1
46,62,75,28,6,-3,98,-67,-14,19,-16,-12,105,-88,-156,-99,-146,1
46,62,75,28,6,0,100,-65,-12,20,-14,-13,104,-91,-157,-100,-148,1
46,62,75,28,6,-3,98,-65,-14,20,-16,-12,105,-88,-158,-99,-146,1
46,62,75,28,6,-1,99,-65,-13,19,-15,-13,104,-90,-157,-100,-147,1
46,62,75,28,6,-2,98,-65,-13,20,-15,-12,104,-89,-156,-99,-147,1
46,62,75,28,6,-3,98,-65,-14,18,-17,-13,104,-91,-157,-99,-147,1
46,62,75,28,6,-2,98,-65,-12,21,-14,-13,104,-89,-157,-99,-148,1
46,62,75,28,6,-4,97,-65,-15,18,-17,-13,104,-90,-157,-99,-148,1
46,62,75,28,6,-1,99,-64,-11,22,-13,-13,104,-90,-158,-99,-148,1
46,62,75,28,6,-3,97,-65,-15,19,-17,-13,104,-90,-157,-99,-147,1
46,62,75,28,6,0,101,-64,-10,22,-12,-13,104,-90,-157,-99,-147,1
46,62,75,28,6,-4,97,-66,-15,19,-16,-13,104,-90,-157,-99,-147,1
46,62,75,28,6,0,101,-65,-10,22,-12,-13,104,-90,-157,-99,-148,1
46,62,75,28,6,-3,98,-67,-14,19,-17,-12,104,-88,-157,-99,-146,1
46,62,75,28,6,0,101,-65,-10,22,-13,-14,104,-91,-157,-99,-148,1
46,62,75,28,6,-3,99,-67,-14,19,-16,-12,105,-88,-157,-99,-147,1
46,62,75,28,6,-1,100,-66,-12,20,-16,-14,104,-90,-157,-99,-148,1
46,62,75,28,6,-3,98,-66,-13,19,-15,-12,104,-89,-157,-99,-148,1
46,62,75,28,6,-2,98,-67,-14,18,-17,-13,104,-90,-157,-99,-148,1
46,62,75,28,6,-2,98,-65,-12,20,-14,-12,104,-89,-157,-99,-147,1
46,62,75,28,6,-3,97,-66,-15,18,-17,-13,104,-90,-157,-99,-148,1
46,62,75,28,6,-2,100,-66,-12,21,-13,-12,104,-90,-157,-99,-148,1
46,62,75,28,6,-4,98,-66,-15,18,-17,-13,104,-90,-157,-99,-147,1
46,62,75,28,6,0,100,-64,-10,21,-12,-13,104,-91,-156,-99,-149,1
46,62,75,28,6,-3,97,-65,-15,18,-17,-13,104,-90,-157,-99,-147,1
46,62,75,28,6,0,101,-64,-10,22,-12,-14,104,-91,-156,-99,-148,1
46,62,75,28,6,-3,97,-66,-15,19,-17,-13,104,-90,-158,-99,-148,1
46,62,75,28,6,0,101,-64,-10,21,-12,-14,104,-91,-157,-100,-149,1
46,62,75,28,6,-3,97,-66,-14,19,-17,-12,105,-89,-157,-99,-147,1
46,62,75,28,6,0,101,-64,-10,21,-14,-14,104,-91,-156,-99,-148,1
46,62,75,28,6,-3,97,-65,-14,19,-16,-12,104,-88,-157,-99,-147,1
46,62,75,28,6,0,100,-63,-11,20,-14,-14,104,-91,-157,-99,-148,1
46,62,75,28,6,-3,97,-65,-14,19,-16,-12,105,-88,-157,-99,-147,1
46,62,75,28,6,-1,100,-63,-12,19,-15,-14,104,-90,-155,-99,-148,1
46,62,75,28,6,-2,98,-63,-14,19,-15,-13,104,-90,-155,-101,-148,1
46,62,75,28,6,-4,96,-65,-15,19,-17,-13,105,-90,-156,-101,-148,1
46,62,75,28,6,-1,100,-61,-11,22,-12,-13,104,-91,-150,-101,-148,1
46,62,75,28,6,-3,96,-63,-15,18,-16,-13,104,-89,-152,-101,-148,1
46,62,75,28,6,-1,100,-62,-11,20,-14,-14,104,-90,-152,-102,-150,1
46,62,75,28,6,-3,98,-63,-14,20,-15,-12,105,-89,-152,-101,-149,1
46,62,75,28,6,-4,96,-64,-15,18,-17,-13,104,-91,-151,-102,-148,1
46,62,75,28,6,-1,99,-62,-11,21,-13,-14,104,-90,-151,-102,-150,1
46,62,75,28,6,-3,96,-63,-15,19,-17,-13,104,-89,-152,-101,-149,1
46,62,75,28,6,0,100,-61,-11,21,-13,-14,104,-91,-151,-101,-149,1
46,62,75,28,6,-3,97,-63,-14,19,-15,-13,104,-89,-151,-100,-149,1
46,62,75,28,6,-3,96,-63,-15,17,-17,-13,104,-90,-153,-101,-148,1
46,62,75,28,6,-1,98,-62,-12,21,-13,-14,104,-90,-154,-101,-150,1
46,62,75,28,6,-4,96,-64,-15,19,-16,-13,104,-89,-154,-101,-146,1
46,62,75,28,6,-1,100,-62,-11,21,-13,-14,104,-91,-152,-103,-149,1
46,62,75,28,6,-3,97,-64,-14,19,-16,-12,105,-88,-149,-102,-148,1
46,62,75,28,6,-2,98,-66,-14,19,-17,-14,104,-90,-152,-102,-150,1
46,62,75,28,6,-2,99,-66,-12,21,-13,-13,104,-91,-149,-101,-148,1
46,62,75,28,6,-4,97,-67,-15,18,-17,-13,104,-89,-151,-102,-148,1
46,62,75,28,6,-1,102,-67,-10,22,-13,-14,104,-91,-154,-102,-148,1
46,62,75,28,6,-5,99,-69,-15,19,-16,-12,105,-88,-156,-101,-146,1
46,62,75,28,6,-2,100,-68,-13,19,-16,-14,104,-90,-155,-100,-147,1
46,62,75,28,6,-3,99,-66,-13,20,-14,-13,104,-90,-157,-99,-148,1
46,62,75,28,6,-4,98,-68,-15,19,-17,-14,104,-90,-158,-99,-146,1
46,62,75,28,6,-2,100,-67,-12,22,-13,-13,104,-91,-159,-99,-146,1
46,62,75,28,6,-4,98,-67,-16,19,-17,-14,104,-90,-160,-99,-146,1
46,62,75,28,6,-2,101,-67,-10,22,-13,-13,104,-91,-159,-99,-146,1
46,62,75,28,6,-4,97,-66,-15,18,-17,-13,104,-90,-159,-98,-145,1
46,62,75,28,6,-1,100,-65,-10,22,-13,-14,104,-91,-159,-99,-147,1
46,62,75,28,6,-5,98,-69,-15,19,-17,-13,104,-89,-158,-98,-146,1
46,62,75,28,6,0,101,-66,-10,21,-13,-13,103,-91,-159,-100,-148,1
46,62,75,28,6,-4,99,-68,-14,19,-17,-12,105,-88,-157,-99,-146,1
46,62,75,28,6,-1,102,-68,-10,22,-14,-13,104,-91,-158,-99,-147,1
46,62,75,28,6,-4,99,-70,-14,19,-16,-12,105,-88,-158,-99,-146,1
46,62,75,28,6,-2,101,-67,-12,20,-15,-14,104,-91,-158,-99,-145,1
46,62,75,28,6,-3,100,-68,-13,21,-15,-13,104,-89,-159,-100,-146,1
46,62,75,28,6,-3,99,-68,-14,18,-17,-14,104,-90,-158,-99,-146,1
46,62,75,28,6,-3,99,-68,-12,20,-15,-13,104,-89,-157,-99,-146,1
46,62,75,28,6,-4,98,-69,-15,19,-17,-13,104,-90,-158,-99,-147,1
46,62,75,28,6,-3,100,-67,-12,21,-13,-13,104,-89,-158,-100,-147,1
46,62,75,28,6,-4,98,-67,-15,18,-17,-13,104,-90,-158,-99,-146,1
46,62,75,28,6,-2,100,-67,-10,22,-12,-13,104,-91,-159,-100,-147,1
46,62,75,28,6,-4,98,-68,-15,19,-17,-13,104,-90,-156,-99,-145,1
46,62,75,28,6,0,102,-66,-10,22,-12,-14,104,-91,-160,-100,-149,1
46,62,75,28,6,-4,98,-68,-15,19,-16,-13,104,-89,-156,-98,-146,1
46,62,75,28,6,0,101,-66,-9,22,-12,-14,104,-91,-157,-100,-148,1
46,62,75,28,6,-4,98,-67,-15,19,-16,-12,104,-88,-160,-98,-145,1
46,62,75,28,6,0,101,-66,-10,22,-13,-13,104,-91,-157,-99,-146,1
46,62,75,28,6,-3,97,-66,-14,20,-16,-12,104,-89,-159,-98,-146,1
46,62,75,28,6,-1,100,-65,-11,21,-15,-14,104,-90,-159,-98,-147,1
46,62,75,28,6,-3,98,-65,-13,20,-15,-12,104,-88,-158,-99,-147,1
46,62,75,28,6,-1,100,-65,-12,20,-15,-13,104,-91,-159,-99,-147,1
46,62,75,28,6,-3,98,-66,-14,19,-15,-12,104,-88,-158,-98,-146,1
46,62,75,28,6,-2,99,-64,-13,20,-16,-14,104,-91,-158,-99,-147,1
46,62,75,28,6,-3,98,-65,-14,20,-15,-12,105,-89,-159,-99,-146,1
46,62,75,28,6,-2,98,-64,-14,19,-17,-13,104,-91,-159,-99,-147,1
46,62,75,28,6,-3,98,-66,-13,20,-16,-12,105,-89,-159,-99,-147,1
46,62,75,28,6,-2,98,-65,-14,19,-17,-14,104,-91,-158,-98,-147,1
46,62,75,28,6,-3,99,-66,-13,20,-14,-12,104,-89,-157,-100,-147,1
46,62,75,28,6,-4,97,-67,-15,18,-17,-13,104,-91,-157,-99,-147,1
46,62,75,28,6,-3,99,-66,-13,20,-14,-13,104,-90,-157,-99,-147,1
46,62,75,28,6,-4,98,-68,-14,19,-18,-14,104,-90,-157,-99,-147,1
46,62,75,28,6,-3,99,-66,-12,22,-14,-13,104,-90,-158,-99,-148,1
46,62,75,28,6,-5,97,-67,-14,18,-17,-13,104,-90,-159,-99,-147,1
46,62,75,28,6,-2,100,-66,-11,21,-13,-13,104,-90,-156,-100,-147,1
46,62,75,28,6,-5,98,-68,-15,19,-17,-13,104,-90,-159,-99,-146,1
46,62,75,28,6,-1,101,-66,-10,22,-12,-14,104,-90,-157,-99,-147,1
46,62,75,28,6,-4,98,-67,-15,19,-17,-13,105,-89,-157,-99,-147,1
46,62,75,28,6,-1,102,-65,-10,22,-12,-14,104,-91,-158,-100,-148,1
46,62,75,28,6,-4,98,-68,-15,19,-17,-12,104,-89,-159,-100,-147,1
46,62,75,28,6,0,102,-65,-10,21,-13,-14,104,-91,-158,-99,-148,1
46,62,75,28,6,-3,98,-67,-14,20,-16,-12,104,-88,-158,-99,-146,1
46,62,75,28,6,-1,101,-65,-12,21,-15,-14,104,-91,-159,-99,-147,1
46,62,75,28,6,-3,98,-67,-14,20,-15,-12,105,-88,-157,-99,-147,1
46,62,75,28,6,-1,100,-65,-11,21,-14,-14,104,-91,-157,-99,-148,1
46,62,75,28,6,-3,98,-66,-14,20,-16,-12,105,-89,-158,-98,-146,1
46,62,75,28,6,-2,99,-65,-13,20,-16,-14,104,-91,-158,-98,-147,1
46,62,75,28,6,-3,98,-66,-13,20,-15,-12,105,-88,-161,-99,-147,1
46,62,75,28,6,-2,99,-66,-13,19,-16,-14,104,-91,-158,-99,-147,1
46,62,75,28,6,-2,98,-66,-14,20,-15,-13,105,-89,-159,-98,-147,1
46,62,75,28,6,-2,99,-66,-14,19,-17,-13,104,-91,-159,-98,-147,1
46,62,75,28,6,-2,98,-64,-13,20,-15,-13,105,-89,-157,-98,-148,1
46,62,75,28,6,-3,97,-66,-15,19,-17,-14,104,-90,-159,-98,-147,1
46,62,75,28,6,-2,98,-64,-13,20,-15,-13,104,-89,-159,-98,-147,1
46,62,75,28,6,-3,97,-65,-15,19,-17,-13,104,-90,-158,-98,-147,1
46,62,75,28,6,-3,99,-66,-13,20,-14,-13,104,-90,-156,-99,-147,1
46,62,75,28,6,-5,98,-67,-14,18,-17,-13,104,-90,-162,-98,-147,1
46,62,75,28,6,-2,99,-67,-11,21,-13,-13,104,-90,-154,-100,-148,1
46,62,75,28,6,-4,99,-68,-16,19,-17,-13,104,-90,-158,-99,-147,1
46,62,75,28,6,-2,101,-66,-11,22,-12,-14,104,-91,-157,-99,-147,1
46,62,75,28,6,-4,97,-67,-14,19,-17,-13,104,-90,-157,-100,-146,1
46,62,75,28,6,-1,102,-65,-10,22,-12,-13,104,-91,-158,-99,-148,1
46,62,75,28,6,-4,98,-67,-15,20,-17,-13,104,-89,-156,-100,-148,1
46,62,75,28,6,-1,101,-65,-10,22,-13,-14,104,-91,-157,-99,-148,1
46,62,75,28,6,-3,97,-66,-15,19,-17,-13,104,-89,-158,-99,-146,1
46,62,75,28,6,0,101,-64,-10,22,-13,-14,104,-91,-159,-99,-148,1
46,62,75,28,6,-4,98,-66,-14,19,-17,-13,104,-89,-156,-100,-146,1
46,62,75,28,6,-1,101,-65,-11,21,-13,-14,104,-91,-160,-98,-148,1
46,62,75,28,6,-4,97,-66,-14,19,-16,-12,105,-89,-158,-98,-146,1
46,62,75,28,6,0,100,-64,-11,20,-14,-14,104,-91,-158,-99,-149,1
46,62,75,28,6,-3,98,-66,-14,19,-15,-12,105,-89,-157,-99,-146,1
46,62,75,28,6,-2,101,-66,-12,20,-15,-14,104,-91,-160,-99,-147,1
46,62,75,28,6,-3,99,-67,-13,20,-16,-12,105,-89,-157,-99,-146,1
46,62,75,28,6,-2,99,-66,-13,20,-16,-14,104,-91,-158,-99,-147,1
46,62,75,28,6,-3,99,-66,-13,20,-15,-13,104,-89,-158,-99,-146,1
46,62,75,28,6,-4,99,-67,-16,19,-17,-13,104,-91,-158,-99,-147,1
46,62,75,28,6,-3,99,-65,-13,20,-15,-13,104,-90,-160,-99,-146,1
46,62,75,28,6,-5,97,-66,-14,19,-16,-13,104,-90,-154,-100,-148,1
46,62,75,28,6,-2,100,-65,-10,22,-12,-13,104,-91,-159,-99,-147,1
46,62,75,28,6,-5,98,-66,-15,19,-17,-13,104,-90,-155,-100,-147,1
46,62,75,28,6,0,101,-64,-10,22,-12,-14,104,-90,-158,-99,-147,1
46,62,75,28,6,-4,97,-66,-15,19,-16,-13,104,-89,-160,-98,-145,1
46,62,75,28,6,0,100,-63,-10,22,-12,-13,104,-91,-158,-99,-148,1
46,62,75,28,6,-3,97,-65,-15,19,-17,-13,105,-89,-158,-98,-146,1
46,62,75,28,6,0,102,-65,-10,22,-13,-14,104,-91,-159,-99,-147,1
46,62,75,28,6,-4,98,-66,-15,19,-16,-13,104,-89,-158,-99,-146,1
46,62,75,28,6,-1,101,-65,-11,21,-13,-14,104,-91,-158,-99,-147,1
46,62,75,28,6,-3,97,-66,-14,19,-15,-13,105,-89,-158,-98,-146,1
46,62,75,28,6,0,102,-65,-11,22,-13,-14,104,-90,-158,-99,-148,1
46,62,75,28,6,-3,98,-66,-14,20,-16,-13,105,-89,-159,-98,-146,1
46,62,75,28,6,-1,101,-65,-12,21,-14,-14,105,-91,-158,-99,-147,1
46,62,75,28,6,-3,98,-67,-15,19,-16,-12,105,-88,-158,-98,-146,1
46,62,75,28,6,-1,100,-66,-11,20,-15,-14,104,-91,-157,-99,-147,1
46,62,75,28,6,-3,99,-68,-13,20,-16,-13,105,-89,-158,-99,-147,1
46,62,75,28,6,-3,99,-68,-14,19,-17,-14,104,-91,-157,-99,-147,1
46,62,75,28,6,-3,99,-68,-13,20,-15,-13,104,-89,-157,-98,-147,1
46,62,75,28,6,-3,99,-68,-14,19,-17,-14,104,-90,-157,-99,-147,1
46,62,75,28,6,-3,99,-68,-13,21,-14,-13,104,-90,-156,-100,-149,1
46,62,75,28,6,-4,98,-68,-15,19,-18,-14,104,-90,-159,-99,-146,1
46,62,75,28,6,-1,101,-67,-10,22,-12,-14,104,-91,-160,-99,-147,1
