46,62,75,28,6,-3,92,-63,-23,18,-19,5,104,-92,-150,-103,-147,1
46,62,75,28,6,-5,107,-99,11,87,-124,37,105,-95,-176,-91,-155,2
46,62,75,28,6,-7,103,-101,9,84,-124,37,106,-96,-177,-91,-156,2
46,62,75,28,6,-6,104,-99,10,86,-122,37,105,-95,-177,-91,-157,2
46,62,75,28,6,-6,104,-100,9,83,-125,37,106,-95,-175,-91,-156,2
46,62,75,28,6,-7,104,-101,8,86,-122,38,105,-95,-176,-91,-156,2
46,62,75,28,6,-6,104,-99,10,88,-121,36,106,-94,-174,-90,-157,2
46,62,75,28,6,-8,101,-101,7,80,-124,37,106,-95,-174,-91,-157,2
46,62,75,28,6,-7,104,-98,9,86,-121,38,106,-94,-175,-91,-156,2
46,62,75,28,6,-6,105,-98,11,88,-121,37,106,-94,-177,-90,-157,2
46,62,75,28,6,-9,100,-101,8,81,-124,37,105,-95,-178,-90,-157,2
46,62,75,28,6,-6,104,-99,11,87,-122,38,106,-94,-178,-90,-157,2
46,62,75,28,6,-5,106,-98,11,91,-121,37,105,-95,-179,-90,-156,2
46,62,75,28,6,-9,101,-102,8,82,-124,37,105,-95,-178,-90,-156,2
46,62,75,28,6,-5,105,-99,11,88,-122,38,106,-95,-176,-90,-156,2
46,62,75,28,6,-3,110,-97,13,96,-118,37,106,-95,-177,-90,-157,2
46,62,75,28,6,-8,102,-102,9,84,-123,37,105,-95,-176,-91,-156,2
46,62,75,28,6,-5,105,-99,11,89,-121,38,106,-95,-177,-91,-158,2
46,62,75,28,6,0,111,-100,14,96,-121,38,105,-93,-177,-89,-158,2
46,62,75,28,6,-6,103,-103,9,84,-124,35,106,-93,-176,-88,-157,2
46,62,75,28,6,-3,107,-96,12,93,-121,33,107,-95,-177,-90,-160,2
46,62,75,28,6,-2,109,-90,8,94,-118,37,106,-91,-178,-89,-156,2
46,62,75,28,6,-9,103,-94,-2,85,-122,39,106,-90,-179,-90,-157,2
46,62,75,28,6,-12,107,-92,1,95,-119,38,106,-90,-179,-90,-156,2
46,62,75,28,6,-7,111,-96,-9,93,-113,89,68,-102,-172,-94,-147,2
46,62,75,28,6,-13,110,-103,-6,87,-119,5,126,-88,-168,-86,-154,2
46,62,75,28,6,2,118,-93,6,91,-116,0,82,-104,-176,-91,-158,2
46,62,75,28,6,-3,102,-94,8,91,-115,21,108,-93,-175,-89,-158,2
46,62,75,28,6,-6,105,-99,1,88,-116,18,107,-93,-172,-93,-156,2
46,62,75,28,6,-6,112,-93,11,94,-111,18,106,-95,-173,-93,-155,2
46,62,75,28,6,5,107,-91,10,89,-99,18,107,-95,-178,-90,-156,2
46,62,75,28,6,2,106,-92,15,89,-102,14,108,-100,-175,-90,-163,2
46,62,75,28,6,5,105,-83,9,73,-138,14,108,-99,-174,-90,-163,2
46,62,75,28,6,1,96,-97,10,87,-109,20,109,-99,-179,-88,-166,2
46,62,75,28,6,-2,107,-96,17,89,-120,20,107,-97,-172,-94,-162,2
46,62,75,28,6,-6,102,-101,5,82,-128,25,107,-99,-175,-89,-160,2
46,62,75,28,6,-1,110,-97,10,93,-123,23,107,-101,-178,-90,-161,2
46,62,75,28,6,-6,102,-102,4,79,-129,24,107,-101,-177,-91,-160,2
46,62,75,28,6,-4,106,-97,8,91,-123,25,107,-99,-175,-90,-160,2
46,62,75,28,6,-1,111,-95,8,94,-121,25,107,-98,-175,-90,-159,2
46,62,75,28,6,-6,102,-99,6,84,-125,26,107,-98,-178,-89,-158,2
46,62,75,28,6,-3,107,-92,8,93,-121,25,107,-99,-178,-91,-159,2
46,62,75,28,6,-2,108,-89,9,92,-122,26,107,-98,-177,-90,-158,2
46,62,75,28,6,-6,102,-93,6,85,-124,27,107,-98,-177,-90,-158,2
46,62,75,28,6,-2,109,-89,10,94,-121,26,107,-99,-177,-91,-159,2
46,62,75,28,6,-2,108,-90,9,89,-124,27,107,-98,-176,-90,-157,2
46,62,75,28,6,-6,103,-93,6,86,-124,28,107,-98,-175,-90,-158,2
46,62,75,28,6,-1,110,-89,10,93,-121,27,106,-99,-177,-90,-159,2
46,62,75,28,6,-4,105,-92,6,84,-125,27,108,-97,-176,-90,-158,2
46,62,75,28,6,-5,104,-93,6,86,-124,28,107,-98,-177,-91,-158,2
46,62,75,28,6,-1,108,-90,9,92,-122,27,107,-99,-178,-91,-159,2
46,62,75,28,6,-6,103,-96,4,80,-127,29,107,-98,-177,-90,-158,2
46,62,75,28,6,-5,104,-94,7,90,-124,28,107,-98,-177,-90,-158,2
46,62,75,28,6,-3,108,-94,8,89,-124,27,107,-98,-177,-91,-158,2
46,62,75,28,6,-7,102,-98,4,80,-128,27,108,-97,-177,-90,-157,2
46,62,75,28,6,-3,107,-93,8,93,-122,27,107,-97,-177,-90,-158,2
46,62,75,28,6,-4,107,-95,6,85,-126,27,107,-98,-176,-90,-158,2
46,62,75,28,6,-8,101,-98,4,81,-127,27,108,-97,-176,-90,-158,2
46,62,75,28,6,-2,108,-92,8,94,-122,27,107,-98,-176,-90,-159,2
46,62,75,28,6,-5,104,-97,5,81,-127,27,107,-98,-176,-90,-158,2
46,62,75,28,6,-8,102,-98,5,82,-126,27,108,-97,-176,-91,-159,2
46,62,75,28,6,-3,109,-94,8,92,-122,27,107,-98,-176,-91,-159,2
46,62,75,28,6,-8,102,-98,4,80,-127,27,107,-98,-176,-90,-158,2
46,62,75,28,6,-7,102,-97,5,84,-126,27,107,-98,-175,-90,-158,2
46,62,75,28,6,-2,108,-94,8,91,-123,27,107,-98,-176,-90,-158,2
46,62,75,28,6,-8,101,-98,4,81,-128,26,107,-98,-176,-90,-158,2
46,62,75,28,6,-3,107,-95,8,93,-121,27,107,-98,-175,-90,-159,2
46,62,75,28,6,-2,111,-94,8,93,-122,27,107,-97,-176,-90,-158,2
46,62,75,28,6,-7,103,-98,6,84,-126,28,107,-97,-176,-90,-158,2
46,62,75,28,6,-3,109,-93,9,94,-121,27,107,-98,-177,-91,-159,2
46,62,75,28,6,-2,108,-93,8,91,-124,29,106,-97,-177,-89,-157,2
46,62,75,28,6,-6,103,-96,6,86,-125,28,108,-97,-176,-90,-158,2
46,62,75,28,6,-1,110,-91,9,94,-122,26,107,-98,-176,-91,-159,2
46,62,75,28,6,-3,107,-91,7,87,-124,28,107,-97,-175,-90,-157,2
46,62,75,28,6,-6,104,-93,6,87,-124,28,108,-98,-176,-91,-158,2
46,62,75,28,6,-2,110,-90,8,93,-122,27,107,-99,-177,-91,-159,2
46,62,75,28,6,-4,104,-93,6,82,-126,29,107,-98,-176,-90,-158,2
46,62,75,28,6,-4,104,-93,8,88,-123,29,107,-99,-176,-90,-157,2
46,62,75,28,6,-2,108,-90,8,91,-122,27,107,-99,-178,-90,-158,2
46,62,75,28,6,-7,102,-96,4,80,-126,29,107,-98,-176,-90,-158,2
46,62,75,28,6,-4,106,-92,8,93,-121,28,107,-99,-179,-90,-158,2
46,62,75,28,6,-2,107,-94,7,87,-123,28,107,-100,-181,-91,-158,2
46,62,75,28,6,-6,102,-98,4,82,-125,29,108,-98,-180,-89,-156,2
46,62,75,28,6,-1,109,-94,9,95,-121,28,107,-99,-179,-91,-157,2
46,62,75,28,6,-4,103,-96,6,81,-126,27,107,-99,-180,-91,-157,2
46,62,75,28,6,-5,105,-93,5,88,-121,29,107,-98,-184,-89,-155,2
46,62,75,28,6,-2,108,-94,8,96,-120,28,107,-99,-187,-90,-155,2
46,62,75,28,6,-8,102,-97,5,82,-124,29,107,-99,-186,-89,-154,2
46,62,75,28,6,-5,106,-96,6,88,-122,28,107,-99,-186,-91,-155,2
46,62,75,28,6,-1,110,-95,8,96,-120,29,107,-98,-186,-89,-155,2
46,62,75,28,6,-7,103,-99,5,84,-125,29,107,-99,-185,-89,-155,2
46,62,75,28,6,-4,107,-97,7,93,-121,29,107,-98,-185,-90,-155,2
46,62,75,28,6,-1,110,-94,8,93,-121,29,107,-98,-185,-90,-156,2
46,62,75,28,6,-7,102,-99,5,85,-125,29,107,-97,-186,-89,-155,2
46,62,75,28,6,-1,109,-96,8,96,-120,28,107,-99,-184,-91,-156,2
46,62,75,28,6,-4,109,-96,6,92,-121,28,108,-98,-185,-90,-154,2
46,62,75,28,6,-9,104,-98,3,86,-123,29,107,-98,-188,-87,-156,2
46,62,75,28,6,-1,110,-94,8,95,-119,27,107,-98,-188,-90,-157,2
46,62,75,28,6,-3,106,-97,6,84,-126,29,108,-98,-181,-90,-155,2
46,62,75,28,6,-4,105,-99,7,87,-124,29,107,-98,-182,-90,-156,2
46,62,75,28,6,-1,109,-96,8,92,-122,28,107,-98,-184,-90,-156,2
46,62,75,28,6,-6,103,-97,4,80,-127,29,107,-98,-183,-89,-156,2
46,62,75,28,6,-6,105,-96,7,91,-122,29,108,-97,-182,-89,-156,2
46,62,75,28,6,-2,108,-93,7,88,-124,28,107,-98,-183,-90,-156,2
46,62,75,28,6,-7,101,-96,3,79,-127,29,107,-97,-182,-90,-156,2
46,62,75,28,6,-5,106,-93,8,93,-122,28,107,-97,-183,-90,-156,2
46,62,75,28,6,-4,106,-93,6,85,-125,28,107,-98,-183,-90,-155,2
46,62,75,28,6,-5,104,-95,6,86,-126,28,108,-97,-183,-90,-156,2
46,62,75,28,6,-4,106,-93,8,92,-123,28,107,-98,-181,-89,-156,2
46,62,75,28,6,-8,101,-97,3,82,-127,28,107,-97,-182,-90,-156,2
46,62,75,28,6,-6,104,-94,6,86,-124,28,107,-97,-183,-90,-156,2
46,62,75,28,6,-3,109,-91,10,94,-122,28,107,-98,-178,-90,-157,2
46,62,75,28,6,-8,102,-96,5,83,-126,27,107,-97,-178,-91,-156,2
46,62,75,28,6,-5,105,-94,8,89,-124,27,107,-98,-179,-91,-157,2
46,62,75,28,6,-2,109,-91,9,93,-123,28,108,-98,-177,-89,-156,2
46,62,75,28,6,-8,102,-96,5,84,-127,28,107,-97,-176,-90,-157,2
46,62,75,28,6,-5,108,-93,8,92,-122,27,107,-99,-177,-90,-157,2
46,62,75,28,6,-2,108,-94,8,92,-124,28,107,-98,-175,-90,-157,2
46,62,75,28,6,-7,103,-97,6,85,-125,28,108,-97,-175,-91,-157,2
46,62,75,28,6,-3,110,-94,9,94,-122,27,107,-99,-175,-91,-157,2
46,62,75,28,6,-4,108,-97,7,87,-126,28,108,-98,-174,-90,-156,2
46,62,75,28,6,-7,104,-99,6,87,-126,28,108,-97,-174,-91,-157,2
46,62,75,28,6,-2,110,-96,8,93,-122,27,107,-98,-175,-91,-158,2
46,62,75,28,6,-6,104,-99,6,82,-126,28,108,-97,-175,-90,-157,2
46,62,75,28,6,-7,104,-98,6,89,-123,28,108,-97,-175,-91,-158,2
46,62,75,28,6,-2,109,-96,7,91,-122,27,107,-99,-175,-92,-159,2
46,62,75,28,6,-8,103,-102,4,81,-126,28,108,-97,-174,-90,-158,2
46,62,75,28,6,-4,108,-97,7,94,-121,27,108,-98,-174,-90,-158,2
46,62,75,28,6,-4,107,-97,7,86,-125,27,107,-98,-175,-90,-158,2
46,62,75,28,6,-8,101,-102,5,82,-127,28,108,-99,-175,-90,-158,2
46,62,75,28,6,-2,110,-96,8,94,-122,28,107,-99,-176,-90,-158,2
46,62,75,28,6,-6,104,-102,6,81,-127,27,107,-98,-175,-91,-158,2
46,62,75,28,6,-8,102,-100,5,83,-127,27,108,-98,-176,-90,-157,2
46,62,75,28,6,-3,109,-96,9,92,-123,27,107,-99,-176,-90,-158,2
46,62,75,28,6,-8,101,-100,5,80,-128,27,107,-98,-176,-91,-158,2
46,62,75,28,6,-7,103,-97,5,84,-126,27,108,-98,-176,-90,-158,2
46,62,75,28,6,-3,108,-93,9,90,-123,27,107,-98,-177,-90,-158,2
46,62,75,28,6,-8,101,-96,5,81,-127,27,108,-98,-176,-90,-158,2
46,62,75,28,6,-7,103,-95,6,84,-125,27,108,-99,-177,-90,-158,2
46,62,75,28,6,-5,106,-94,7,86,-125,27,107,-98,-176,-91,-159,2
46,62,75,28,6,-7,103,-97,5,82,-126,28,108,-98,-177,-91,-158,2
46,62,75,28,6,-6,104,-96,6,86,-124,27,107,-99,-176,-90,-158,2
46,62,75,28,6,-6,104,-98,5,81,-126,27,107,-99,-175,-90,-158,2
46,62,75,28,6,-7,104,-98,6,83,-126,28,108,-98,-176,-90,-157,2
46,62,75,28,6,-6,105,-98,7,87,-124,27,107,-98,-177,-90,-158,2
46,62,75,28,6,-9,101,-101,4,79,-128,27,107,-98,-177,-91,-158,2
46,62,75,28,6,-6,104,-99,6,85,-126,28,108,-98,-176,-91,-157,2
46,62,75,28,6,-5,105,-98,6,88,-123,27,107,-99,-176,-90,-157,2
46,62,75,28,6,-9,101,-101,4,81,-127,27,107,-98,-176,-90,-158,2
46,62,75,28,6,-6,106,-99,6,87,-125,27,108,-98,-176,-90,-157,2
46,62,75,28,6,-6,106,-97,7,92,-123,28,108,-98,-175,-90,-158,2
46,62,75,28,6,-9,101,-101,5,83,-127,27,107,-98,-176,-91,-158,2
46,62,75,28,6,-6,106,-100,6,88,-124,28,107,-98,-177,-91,-158,2
46,62,75,28,6,-3,110,-97,8,93,-123,27,108,-99,-174,-90,-158,2
46,62,75,28,6,-10,102,-103,5,84,-127,27,108,-98,-175,-90,-157,2
46,62,75,28,6,-5,107,-100,7,90,-124,28,108,-98,-175,-91,-159,2
46,62,75,28,6,-1,112,-99,8,93,-123,28,108,-98,-174,-90,-158,2
46,62,75,28,6,-7,102,-102,6,87,-125,28,108,-98,-174,-89,-157,2
46,62,75,28,6,-3,109,-96,9,94,-121,27,107,-99,-175,-91,-159,2
46,62,75,28,6,-4,108,-90,6,91,-121,28,107,-98,-175,-90,-157,2
46,62,75,28,6,-8,102,-93,6,85,-124,28,107,-98,-176,-90,-159,2
46,62,75,28,6,-2,109,-87,9,94,-119,27,107,-99,-176,-91,-160,2
46,62,75,28,6,-3,107,-86,8,88,-122,28,108,-97,-174,-90,-159,2
46,62,75,28,6,-6,103,-88,6,87,-122,28,108,-98,-175,-91,-158,2
46,62,75,28,6,-2,108,-84,10,92,-121,27,107,-98,-175,-91,-160,2
46,62,75,28,6,-4,104,-87,6,85,-125,28,108,-97,-176,-90,-158,2
46,62,75,28,6,-5,104,-89,6,87,-123,28,107,-97,-175,-91,-159,2
46,62,75,28,6,-2,109,-86,9,91,-122,27,107,-99,-176,-90,-159,2
46,62,75,28,6,-6,103,-91,5,85,-124,28,108,-97,-176,-89,-158,2
46,62,75,28,6,-5,105,-91,7,87,-124,27,107,-98,-176,-90,-159,2
46,62,75,28,6,-9,100,-94,4,80,-127,27,108,-98,-177,-90,-159,2
46,62,75,28,6,-6,104,-92,6,85,-124,28,108,-97,-176,-90,-158,2
46,62,75,28,6,-4,105,-92,8,89,-124,26,108,-98,-177,-90,-158,2
46,62,75,28,6,-8,101,-96,4,82,-127,27,107,-97,-176,-90,-159,2
46,62,75,28,6,-5,104,-92,7,86,-126,27,108,-98,-176,-90,-159,2
46,62,75,28,6,-2,108,-91,10,93,-122,27,107,-97,-176,-90,-158,2
46,62,75,28,6,-8,101,-96,5,82,-127,26,108,-97,-175,-90,-158,2
46,62,75,28,6,-5,105,-93,7,87,-124,28,107,-98,-175,-90,-159,2
46,62,75,28,6,-2,110,-91,9,93,-122,27,108,-97,-175,-89,-158,2
46,62,75,28,6,-8,102,-96,6,84,-126,27,108,-97,-175,-91,-158,2
46,62,75,28,6,-4,107,-93,9,92,-122,26,107,-98,-176,-90,-159,2
46,62,75,28,6,1,110,-94,10,92,-122,26,108,-97,-174,-90,-158,2
46,62,75,28,6,-6,103,-98,7,85,-127,28,108,-96,-172,-89,-157,2
46,62,75,28,6,-2,108,-91,8,95,-120,26,107,-99,-172,-91,-159,2
46,62,75,28,6,-2,107,-87,8,89,-120,24,108,-95,-181,-88,-159,2
46,62,75,28,6,-6,102,-89,6,86,-122,25,108,-95,-183,-90,-159,2
46,62,75,28,6,0,109,-85,11,93,-118,23,108,-96,-184,-89,-161,2
46,62,75,28,6,-2,105,-87,10,85,-123,24,108,-97,-182,-89,-160,2
46,62,75,28,6,-3,102,-89,10,87,-123,25,108,-96,-183,-89,-161,2
46,62,75,28,6,1,109,-88,13,92,-121,24,108,-97,-182,-89,-162,2
46,62,75,28,6,-5,103,-91,7,81,-124,25,108,-97,-180,-88,-161,2
46,62,75,28,6,-3,104,-90,10,91,-120,25,108,-97,-181,-88,-161,2
46,62,75,28,6,-2,107,-90,11,88,-121,24,108,-98,-181,-89,-161,2
46,62,75,28,6,-7,100,-93,6,81,-123,25,108,-97,-176,-89,-160,2
46,62,75,28,6,-3,106,-88,11,93,-119,25,108,-98,-178,-90,-161,2
46,62,75,28,6,-4,104,-92,7,84,-123,25,108,-98,-177,-89,-160,2
46,62,75,28,6,-8,102,-94,6,82,-125,25,108,-96,-176,-91,-160,2
46,62,75,28,6,-2,107,-89,11,93,-121,25,108,-97,-176,-89,-160,2
46,62,75,28,6,-7,103,-94,5,80,-126,26,108,-97,-176,-90,-161,2
46,62,75,28,6,-6,102,-95,6,83,-125,26,108,-97,-178,-89,-161,2
46,62,75,28,6,-1,107,-93,10,91,-122,25,107,-97,-178,-89,-160,2
46,62,75,28,6,-7,102,-98,6,81,-126,26,108,-97,-180,-89,-160,2
46,62,75,28,6,-6,103,-98,6,84,-125,24,108,-97,-179,-90,-160,2
46,62,75,28,6,-3,107,-94,9,89,-125,24,108,-96,-179,-90,-159,2
46,62,75,28,6,-8,102,-100,5,83,-125,26,107,-95,-180,-89,-158,2
46,62,75,28,6,-7,105,-101,4,87,-125,25,108,-95,-179,-89,-159,2
46,62,75,28,6,-8,104,-102,5,83,-126,25,108,-95,-179,-90,-158,2
46,62,75,28,6,-8,103,-101,5,85,-126,26,108,-94,-178,-89,-157,2
46,62,75,28,6,-6,105,-99,6,87,-125,25,108,-95,-177,-91,-158,2
46,62,75,28,6,-9,102,-103,5,80,-128,26,107,-95,-176,-90,-158,2
46,62,75,28,6,-7,105,-103,5,86,-125,27,107,-95,-175,-90,-158,2
46,62,75,28,6,-6,106,-101,7,88,-124,26,108,-96,-176,-91,-158,2
46,62,75,28,6,-10,101,-104,4,82,-127,27,107,-95,-177,-91,-158,2
46,62,75,28,6,-7,105,-101,6,87,-124,27,108,-95,-174,-90,-158,2
46,62,75,28,6,-6,106,-99,8,91,-122,27,108,-96,-175,-90,-159,2
46,62,75,28,6,-9,101,-103,5,83,-126,27,107,-96,-174,-90,-158,2
46,62,75,28,6,-6,106,-99,6,88,-124,28,108,-96,-175,-91,-159,2
46,62,75,28,6,-4,110,-97,8,94,-120,27,108,-96,-175,-90,-159,2
46,62,75,28,6,-9,102,-102,6,84,-125,27,107,-96,-174,-90,-158,2
46,62,75,28,6,-6,106,-101,7,90,-122,27,108,-96,-175,-91,-158,2
46,62,75,28,6,-2,111,-97,8,94,-122,27,107,-96,-175,-91,-158,2
46,62,75,28,6,-9,103,-103,5,85,-125,27,108,-96,-176,-90,-158,2
46,62,75,28,6,-4,109,-98,9,94,-121,27,107,-97,-177,-91,-158,2
46,62,75,28,6,-3,109,-96,9,92,-122,27,108,-96,-176,-91,-158,2
46,62,75,28,6,-8,104,-99,6,86,-124,27,108,-96,-176,-89,-157,2
46,62,75,28,6,-2,111,-96,9,96,-121,26,107,-97,-176,-91,-158,2
46,62,75,28,6,-8,104,-100,5,83,-126,27,108,-95,-175,-90,-157,2
46,62,75,28,6,-7,104,-100,5,86,-123,26,107,-96,-179,-91,-157,2
46,62,75,28,6,-7,104,-100,4,81,-126,26,107,-96,-179,-91,-159,2
46,62,75,28,6,-7,103,-98,6,84,-125,27,108,-96,-180,-90,-158,2
46,62,75,28,6,-6,105,-96,7,87,-123,27,108,-97,-175,-89,-159,2
46,62,75,28,6,-8,101,-99,4,79,-126,26,108,-97,-177,-91,-159,2
46,62,75,28,6,-7,104,-98,6,85,-124,27,107,-97,-178,-90,-159,2
46,62,75,28,6,-5,106,-98,7,87,-123,26,107,-96,-178,-90,-159,2
46,62,75,28,6,-10,100,-101,4,80,-127,26,108,-97,-178,-90,-158,2
46,62,75,28,6,-6,105,-98,7,86,-124,27,108,-96,-179,-90,-159,2
46,62,75,28,6,-4,108,-97,9,93,-120,27,107,-97,-179,-90,-159,2
46,62,75,28,6,-9,101,-102,5,83,-126,26,108,-96,-179,-90,-158,2
46,62,75,28,6,-6,105,-98,7,87,-123,27,108,-96,-178,-89,-158,2
46,62,75,28,6,-2,110,-98,10,94,-121,26,108,-96,-179,-90,-158,2
46,62,75,28,6,-8,102,-100,6,83,-126,25,108,-96,-179,-90,-158,2
46,62,75,28,6,-4,107,-98,9,91,-122,27,108,-96,-179,-90,-158,2
46,62,75,28,6,-2,110,-94,10,94,-121,27,108,-97,-176,-89,-157,2
46,62,75,28,6,-8,102,-98,6,85,-125,28,108,-96,-176,-90,-158,2
46,62,75,28,6,-4,108,-94,9,95,-120,27,107,-97,-178,-90,-159,2
46,62,75,28,6,-3,109,-95,9,92,-121,27,108,-96,-177,-90,-158,2
46,62,75,28,6,-7,103,-97,6,86,-124,28,108,-97,-179,-90,-158,2
46,62,75,28,6,-2,111,-95,10,95,-120,27,108,-97,-179,-90,-158,2
46,62,75,28,6,-4,108,-98,7,86,-125,27,108,-96,-178,-89,-158,2
46,62,75,28,6,-7,105,-100,6,88,-123,27,108,-96,-180,-89,-157,2
46,62,75,28,6,-2,110,-98,9,92,-122,25,107,-97,-181,-90,-158,2
46,62,75,28,6,-6,105,-104,6,82,-127,28,108,-96,-180,-89,-157,2
46,62,75,28,6,-5,106,-102,7,91,-123,28,107,-97,-180,-90,-157,2
46,62,75,28,6,-2,109,-99,8,89,-124,26,107,-97,-180,-89,-158,2
46,62,75,28,6,-8,102,-103,5,80,-126,27,107,-96,-179,-90,-158,2
46,62,75,28,6,-4,108,-100,8,94,-121,27,108,-96,-180,-90,-158,2
46,62,75,28,6,-5,106,-101,7,84,-126,26,108,-97,-180,-90,-159,2
46,62,75,28,6,-8,102,-102,6,82,-126,27,108,-96,-179,-89,-158,2
46,62,75,28,6,-3,109,-99,9,94,-122,27,107,-97,-179,-90,-159,2
46,62,75,28,6,-6,104,-102,6,82,-127,26,108,-97,-178,-90,-158,2
46,62,75,28,6,-9,102,-104,6,85,-126,27,107,-96,-177,-90,-158,2
