46,62,75,28,6,-3,92,-63,-23,18,-19,5,104,-92,-150,-103,-147,1
46,62,75,28,6,-3,110,-100,7,91,-122,26,108,-97,-180,-89,-159,2
46,62,75,28,6,-9,101,-104,6,84,-126,27,108,-96,-179,-90,-159,2
46,62,75,28,6,-8,103,-102,6,86,-125,26,107,-98,-176,-91,-158,2
46,62,75,28,6,-4,108,-101,7,89,-123,26,108,-98,-175,-90,-158,2
46,62,75,28,6,-9,102,-103,6,85,-127,27,108,-96,-175,-90,-158,2
46,62,75,28,6,-8,103,-101,6,86,-124,26,107,-97,-178,-91,-158,2
46,62,75,28,6,-7,104,-103,5,84,-125,27,108,-97,-177,-90,-159,2
46,62,75,28,6,-8,103,-101,6,84,-125,27,107,-96,-177,-90,-157,2
46,62,75,28,6,-8,104,-98,6,87,-124,27,108,-97,-176,-90,-159,2
46,62,75,28,6,-8,103,-100,4,81,-127,27,107,-97,-176,-90,-159,2
46,62,75,28,6,-6,103,-97,7,84,-125,28,107,-96,-175,-91,-158,2
46,62,75,28,6,-6,105,-97,6,87,-123,28,107,-97,-178,-90,-158,2
46,62,75,28,6,-9,102,-99,4,79,-127,28,107,-97,-177,-90,-158,2
46,62,75,28,6,-6,104,-97,7,85,-124,28,107,-97,-177,-91,-159,2
46,62,75,28,6,-3,109,-95,8,91,-121,27,108,-98,-177,-90,-158,2
46,62,75,28,6,-8,103,-101,5,80,-125,28,108,-97,-181,-89,-158,2
46,62,75,28,6,-5,107,-98,9,95,-120,27,108,-97,-181,-90,-158,2
46,62,75,28,6,-3,108,-99,7,86,-123,27,107,-97,-181,-90,-158,2
46,62,75,28,6,-8,102,-101,5,80,-126,28,108,-97,-181,-89,-157,2
46,62,75,28,6,-3,109,-98,9,96,-120,27,107,-97,-181,-89,-157,2
46,62,75,28,6,-6,105,-100,6,81,-126,27,107,-97,-182,-90,-158,2
46,62,75,28,6,-8,103,-102,6,82,-125,27,108,-97,-182,-89,-157,2
46,62,75,28,6,-3,108,-99,8,92,-121,26,107,-97,-181,-89,-157,2
46,62,75,28,6,-7,103,-102,5,80,-126,27,107,-97,-182,-90,-157,2
46,62,75,28,6,-7,103,-101,7,83,-125,27,108,-97,-181,-89,-157,2
46,62,75,28,6,-3,108,-98,9,91,-123,27,108,-97,-181,-90,-158,2
46,62,75,28,6,-8,102,-100,6,82,-126,27,108,-97,-181,-90,-157,2
46,62,75,28,6,-6,103,-96,7,85,-124,27,108,-97,-181,-89,-157,2
46,62,75,28,6,-5,106,-94,8,87,-124,27,107,-98,-180,-90,-157,2
46,62,75,28,6,-8,103,-95,5,83,-125,27,107,-97,-181,-90,-157,2
46,62,75,28,6,-6,104,-98,6,85,-124,27,107,-97,-180,-90,-158,2
46,62,75,28,6,-6,104,-97,6,83,-126,27,108,-97,-180,-89,-157,2
46,62,75,28,6,-7,103,-97,5,83,-126,28,107,-97,-180,-88,-156,2
46,62,75,28,6,-6,104,-97,7,86,-124,27,107,-97,-181,-90,-157,2
46,62,75,28,6,-8,101,-100,5,78,-128,27,108,-97,-179,-90,-156,2
46,62,75,28,6,-7,104,-99,5,84,-125,28,108,-97,-180,-90,-155,2
46,62,75,28,6,-6,105,-100,7,88,-123,27,107,-97,-180,-89,-158,2
46,62,75,28,6,-10,100,-101,5,80,-127,27,108,-97,-182,-90,-158,2
46,62,75,28,6,-5,105,-99,7,86,-124,28,108,-97,-180,-90,-158,2
46,62,75,28,6,-5,105,-98,8,90,-122,27,107,-98,-178,-89,-158,2
46,62,75,28,6,-8,101,-102,6,81,-126,27,108,-98,-180,-90,-159,2
46,62,75,28,6,-6,106,-100,7,87,-122,27,108,-97,-181,-90,-158,2
46,62,75,28,6,-4,108,-98,9,94,-121,27,108,-98,-181,-90,-159,2
46,62,75,28,6,-9,102,-102,6,83,-125,27,108,-97,-178,-89,-157,2
46,62,75,28,6,-5,106,-100,8,88,-124,28,108,-98,-178,-91,-157,2
46,62,75,28,6,-2,110,-98,9,95,-120,27,107,-97,-178,-89,-157,2
46,62,75,28,6,-8,103,-102,7,84,-125,28,108,-97,-179,-90,-157,2
46,62,75,28,6,-5,108,-99,8,92,-121,28,108,-97,-179,-90,-158,2
46,62,75,28,6,-1,111,-98,8,93,-120,28,108,-97,-179,-90,-157,2
46,62,75,28,6,-7,103,-102,6,85,-125,28,108,-97,-177,-90,-157,2
46,62,75,28,6,-3,109,-98,8,94,-120,27,107,-97,-179,-91,-159,2
46,62,75,28,6,-3,109,-98,8,92,-121,27,108,-95,-178,-90,-158,2
46,62,75,28,6,-8,104,-102,6,86,-123,29,108,-96,-178,-89,-157,2
46,62,75,28,6,-1,111,-97,8,94,-120,27,107,-98,-178,-91,-159,2
46,62,75,28,6,-4,107,-100,6,87,-124,28,108,-96,-177,-90,-157,2
46,62,75,28,6,-7,104,-100,6,87,-123,29,108,-96,-177,-90,-156,2
46,62,75,28,6,-2,110,-96,8,93,-121,27,107,-98,-177,-90,-158,2
46,62,75,28,6,-6,104,-97,6,83,-125,29,108,-96,-177,-91,-158,2
46,62,75,28,6,-7,105,-97,7,88,-121,28,108,-97,-177,-90,-157,2
46,62,75,28,6,-2,109,-93,9,91,-122,28,107,-98,-177,-90,-158,2
46,62,75,28,6,-7,103,-97,5,80,-126,29,108,-96,-177,-90,-158,2
46,62,75,28,6,-5,106,-94,8,92,-121,28,108,-97,-176,-89,-158,2
46,62,75,28,6,-3,107,-93,8,88,-123,27,107,-97,-177,-89,-157,2
46,62,75,28,6,-9,102,-96,5,80,-125,29,107,-97,-177,-90,-158,2
46,62,75,28,6,-4,107,-90,9,94,-121,27,107,-98,-178,-90,-158,2
46,62,75,28,6,-6,105,-94,6,83,-125,26,107,-98,-176,-90,-158,2
46,62,75,28,6,-8,102,-96,5,82,-124,27,108,-98,-176,-90,-158,2
46,62,75,28,6,-3,110,-91,9,94,-121,27,107,-98,-176,-90,-159,2
46,62,75,28,6,-7,103,-95,4,80,-126,27,107,-97,-176,-91,-158,2
46,62,75,28,6,-8,102,-96,5,83,-124,27,107,-97,-176,-91,-159,2
46,62,75,28,6,-3,108,-92,8,92,-121,27,107,-97,-177,-90,-159,2
46,62,75,28,6,-9,102,-97,5,81,-125,27,108,-98,-176,-91,-158,2
46,62,75,28,6,-5,106,-93,8,91,-121,27,107,-97,-175,-90,-159,2
46,62,75,28,6,-2,110,-94,9,93,-119,27,108,-98,-175,-91,-158,2
46,62,75,28,6,-8,102,-97,6,85,-124,28,108,-98,-175,-90,-158,2
46,62,75,28,6,-3,108,-94,9,95,-119,26,108,-99,-176,-91,-159,2
46,62,75,28,6,-8,102,-100,6,83,-124,27,108,-98,-176,-90,-158,2
46,62,75,28,6,-7,104,-100,7,86,-124,26,108,-99,-176,-91,-158,2
46,62,75,28,6,-6,105,-100,6,84,-125,26,108,-98,-176,-90,-159,2
46,62,75,28,6,-8,103,-101,7,84,-125,27,108,-98,-176,-90,-159,2
46,62,75,28,6,-6,105,-100,7,87,-123,26,108,-99,-176,-90,-159,2
46,62,75,28,6,-9,101,-103,6,80,-126,27,107,-99,-176,-90,-159,2
46,62,75,28,6,-6,104,-101,5,86,-123,27,108,-98,-176,-89,-158,2
46,62,75,28,6,-6,105,-99,6,87,-122,27,108,-99,-178,-90,-160,2
46,62,75,28,6,-10,100,-102,5,81,-125,27,107,-99,-176,-89,-159,2
46,62,75,28,6,-6,104,-98,6,87,-123,28,108,-98,-175,-90,-159,2
46,62,75,28,6,-5,105,-95,7,89,-122,27,108,-99,-174,-90,-159,2
46,62,75,28,6,-9,101,-99,5,82,-125,26,108,-99,-175,-91,-159,2
46,62,75,28,6,-6,104,-95,7,87,-123,27,107,-98,-175,-90,-159,2
46,62,75,28,6,-4,107,-93,9,93,-121,27,108,-98,-174,-90,-159,2
46,62,75,28,6,-9,101,-97,5,82,-126,27,108,-98,-175,-90,-159,2
46,62,75,28,6,-6,105,-95,7,87,-124,27,107,-99,-176,-90,-160,2
46,62,75,28,6,-7,103,-97,6,81,-126,27,108,-98,-176,-90,-159,2
46,62,75,28,6,-8,102,-98,6,83,-125,27,108,-99,-175,-90,-158,2
46,62,75,28,6,-2,109,-95,9,92,-121,27,107,-99,-176,-90,-159,2
46,62,75,28,6,-8,102,-100,5,80,-127,27,108,-98,-176,-90,-159,2
46,62,75,28,6,-8,103,-100,6,84,-125,26,107,-98,-176,-90,-159,2
46,62,75,28,6,-3,107,-97,8,89,-123,26,107,-98,-176,-90,-159,2
46,62,75,28,6,-8,102,-100,6,82,-126,27,107,-98,-176,-90,-159,2
46,62,75,28,6,-7,104,-100,6,86,-124,26,107,-99,-176,-90,-159,2
46,62,75,28,6,-6,105,-100,6,83,-125,26,107,-99,-175,-90,-158,2
46,62,75,28,6,-8,103,-99,6,84,-125,27,108,-98,-176,-89,-158,2
46,62,75,28,6,-7,104,-97,7,86,-124,27,107,-98,-175,-90,-159,2
46,62,75,28,6,-7,102,-98,6,81,-127,26,108,-98,-175,-91,-158,2
46,62,75,28,6,-7,103,-97,6,85,-124,28,108,-98,-175,-90,-158,2
46,62,75,28,6,-6,105,-93,7,87,-123,27,107,-99,-175,-90,-159,2
46,62,75,28,6,-9,100,-97,4,80,-126,27,107,-98,-176,-90,-159,2
46,62,75,28,6,-6,103,-94,6,85,-123,28,108,-99,-177,-90,-158,2
46,62,75,28,6,-5,105,-93,8,89,-122,27,107,-99,-176,-90,-159,2
46,62,75,28,6,-9,101,-97,4,81,-125,27,107,-99,-176,-90,-158,2
46,62,75,28,6,-6,104,-94,7,87,-124,28,107,-99,-176,-90,-159,2
46,62,75,28,6,-4,107,-92,9,93,-120,27,107,-98,-176,-90,-159,2
46,62,75,28,6,-8,101,-96,5,83,-126,27,108,-98,-176,-90,-158,2
46,62,75,28,6,-5,105,-94,7,88,-122,28,107,-99,-177,-90,-158,2
46,62,75,28,6,-2,110,-92,9,95,-120,27,108,-98,-175,-89,-158,2
46,62,75,28,6,-8,103,-98,6,84,-125,27,108,-98,-176,-91,-158,2
46,62,75,28,6,-5,106,-95,8,91,-121,27,107,-99,-178,-91,-159,2
46,62,75,28,6,-2,110,-94,9,93,-120,27,108,-98,-175,-90,-159,2
46,62,75,28,6,-7,102,-98,6,85,-124,28,108,-98,-175,-90,-158,2
46,62,75,28,6,-2,109,-93,9,95,-119,27,108,-99,-176,-91,-159,2
46,62,75,28,6,-3,109,-96,8,90,-122,28,107,-98,-177,-89,-159,2
46,62,75,28,6,-7,104,-99,6,87,-124,28,108,-98,-177,-89,-158,2
46,62,75,28,6,-1,111,-95,8,94,-120,27,107,-99,-175,-90,-160,2
46,62,75,28,6,-5,105,-98,6,83,-125,28,108,-98,-176,-89,-158,2
46,62,75,28,6,-6,105,-99,7,88,-122,28,108,-98,-177,-90,-159,2
46,62,75,28,6,-2,110,-97,8,91,-121,27,107,-99,-177,-91,-160,2
46,62,75,28,6,-8,102,-102,5,81,-126,28,108,-98,-175,-90,-159,2
46,62,75,28,6,-4,108,-97,8,94,-120,28,108,-98,-177,-90,-159,2
46,62,75,28,6,-4,107,-100,7,86,-124,27,107,-99,-175,-90,-160,2
46,62,75,28,6,-9,101,-103,6,83,-125,28,108,-98,-176,-90,-159,2
46,62,75,28,6,-2,111,-99,8,94,-120,27,108,-99,-177,-90,-159,2
46,62,75,28,6,-6,103,-101,6,81,-127,27,108,-99,-177,-90,-159,2
46,62,75,28,6,-8,102,-102,6,84,-125,27,107,-99,-177,-90,-159,2
46,62,75,28,6,-3,109,-99,8,92,-122,26,106,-91,-178,-90,-159,2
46,62,75,28,6,-9,101,-102,5,82,-126,27,108,-98,-179,-90,-159,2
46,62,75,28,6,-7,103,-102,7,85,-124,27,107,-99,-178,-90,-159,2
46,62,75,28,6,-3,107,-99,7,88,-122,27,107,-99,-177,-90,-159,2
46,62,75,28,6,-8,102,-101,6,82,-125,27,108,-99,-177,-90,-159,2
46,62,75,28,6,-7,104,-101,6,86,-124,27,108,-100,-178,-90,-159,2
46,62,75,28,6,-6,103,-103,6,82,-126,27,107,-99,-179,-89,-159,2
46,62,75,28,6,-7,103,-102,6,85,-125,27,108,-98,-179,-90,-159,2
46,62,75,28,6,-6,105,-101,7,87,-123,27,108,-99,-178,-90,-158,2
46,62,75,28,6,-9,100,-104,6,80,-127,27,107,-99,-178,-89,-158,2
46,62,75,28,6,-7,104,-101,7,85,-124,28,108,-98,-179,-89,-157,2
46,62,75,28,6,-6,105,-98,7,88,-123,27,107,-99,-179,-90,-158,2
46,62,75,28,6,-9,100,-100,5,81,-125,27,107,-99,-179,-90,-158,2
46,62,75,28,6,-6,104,-97,7,87,-123,28,107,-99,-179,-89,-158,2
46,62,75,28,6,-4,108,-93,10,94,-120,28,108,-99,-178,-90,-158,2
46,62,75,28,6,-8,101,-97,6,82,-124,28,108,-99,-179,-90,-158,2
46,62,75,28,6,-6,105,-95,7,87,-123,28,108,-99,-179,-90,-159,2
46,62,75,28,6,-3,109,-94,10,96,-119,28,107,-99,-178,-89,-158,2
46,62,75,28,6,-8,102,-99,6,84,-123,28,108,-99,-179,-90,-158,2
46,62,75,28,6,-5,106,-96,9,91,-121,28,107,-99,-178,-90,-158,2
46,62,75,28,6,-2,110,-96,9,94,-121,28,108,-99,-178,-90,-158,2
46,62,75,28,6,-8,103,-99,6,85,-124,28,108,-98,-179,-89,-157,2
46,62,75,28,6,-3,109,-95,10,95,-120,27,107,-99,-179,-90,-159,2
46,62,75,28,6,-3,108,-98,9,89,-123,28,108,-98,-179,-89,-157,2
46,62,75,28,6,-6,104,-100,7,86,-123,28,108,-98,-178,-90,-157,2
46,62,75,28,6,-2,111,-97,9,94,-120,27,107,-100,-179,-90,-159,2
46,62,75,28,6,-6,104,-100,6,81,-125,27,108,-98,-178,-90,-158,2
46,62,75,28,6,-6,106,-99,8,91,-120,28,108,-99,-177,-89,-159,2
46,62,75,28,6,-3,108,-98,8,90,-122,27,107,-99,-178,-90,-159,2
46,62,75,28,6,-8,101,-101,5,80,-126,28,108,-98,-177,-90,-158,2
46,62,75,28,6,-4,108,-98,9,94,-120,28,108,-98,-178,-90,-158,2
46,62,75,28,6,-5,106,-99,7,85,-125,28,107,-99,-178,-90,-159,2
46,62,75,28,6,-8,102,-102,5,82,-125,28,107,-99,-178,-90,-158,2
46,62,75,28,6,-3,109,-97,9,94,-120,27,107,-99,-178,-91,-159,2
46,62,75,28,6,-7,103,-101,5,80,-126,28,107,-99,-178,-91,-159,2
46,62,75,28,6,-8,102,-101,5,83,-125,28,107,-99,-178,-89,-159,2
46,62,75,28,6,-3,108,-99,8,91,-121,27,107,-99,-178,-90,-159,2
46,62,75,28,6,-9,102,-101,5,81,-125,28,107,-99,-178,-90,-159,2
46,62,75,28,6,-7,104,-99,6,85,-124,28,107,-99,-178,-90,-159,2
46,62,75,28,6,-4,106,-97,7,86,-124,27,107,-99,-178,-90,-159,2
46,62,75,28,6,-7,103,-99,5,83,-124,28,107,-98,-178,-90,-159,2
46,62,75,28,6,-7,104,-96,5,86,-123,28,107,-99,-178,-90,-160,2
46,62,75,28,6,-6,104,-96,5,81,-126,27,107,-99,-179,-89,-160,2
46,62,75,28,6,-7,103,-97,5,84,-124,28,107,-97,-179,-89,-159,2
46,62,75,28,6,-3,110,-92,5,93,-121,25,108,-94,-178,-90,-159,2
46,62,75,28,6,-5,108,-94,-2,84,-129,4,92,-97,-177,-88,-158,2
46,62,75,28,6,-1,109,-93,5,94,-123,13,106,-85,-175,-88,-159,2
46,62,75,28,6,-4,109,-95,2,89,-126,10,106,-77,-177,-90,-160,2
46,62,75,28,6,-9,104,-97,0,86,-127,1,103,-76,-177,-89,-158,2
46,62,75,28,6,-3,108,-95,4,92,-125,1,101,-77,-178,-89,-160,2
46,62,75,28,6,-3,107,-92,2,89,-123,2,108,-76,-175,-89,-157,2
46,62,75,28,6,-6,104,-95,1,85,-123,-5,100,-73,-175,-91,-160,2
46,62,75,28,6,-2,109,-94,5,92,-124,-1,106,-74,-175,-89,-159,2
46,62,75,28,6,-3,108,-97,3,88,-128,-7,99,-70,-173,-90,-159,2
46,62,75,28,6,-7,104,-100,-1,85,-130,-4,103,-72,-174,-88,-160,2
46,62,75,28,6,-2,111,-97,3,91,-125,-7,97,-73,-176,-90,-160,2
46,62,75,28,6,-4,107,-100,2,86,-128,2,103,-78,-176,-90,-157,2
46,62,75,28,6,-3,110,-96,5,93,-122,5,106,-87,-176,-91,-158,2
46,62,75,28,6,-6,105,-96,3,85,-123,26,107,-88,-178,-92,-158,2
46,62,75,28,6,-7,103,-95,4,86,-122,21,107,-89,-177,-93,-157,2
46,62,75,28,6,-4,108,-93,4,93,-122,20,107,-88,-177,-92,-158,2
46,62,75,28,6,-5,103,-97,5,80,-127,28,108,-96,-184,-87,-158,2
46,62,75,28,6,-5,105,-97,5,89,-123,25,107,-93,-182,-90,-160,2
46,62,75,28,6,-2,109,-95,5,91,-120,23,107,-93,-179,-90,-161,2
46,62,75,28,6,-14,104,-100,-8,79,-128,14,99,-94,-181,-89,-161,2
46,62,75,28,6,-10,105,-92,-3,88,-120,-5,113,-92,-176,-89,-151,2
46,62,75,28,6,-12,103,-108,-4,81,-127,-36,119,-65,-172,-92,-153,2
46,62,75,28,6,-5,110,-101,4,89,-118,16,108,-86,-177,-91,-155,2
46,62,75,28,6,-1,107,-95,4,96,-113,7,99,-95,-180,-91,-156,2
46,62,75,28,6,3,99,-97,20,85,-101,-4,90,-106,-176,-89,-158,2
46,62,75,28,6,-2,102,-93,15,87,-117,8,108,-94,-183,-89,-166,2
46,62,75,28,6,-7,104,-94,2,97,-107,12,107,-91,-182,-87,-163,2
46,62,75,28,6,-8,103,-101,10,86,-121,14,105,-93,-174,-89,-156,2
46,62,75,28,6,-2,109,-95,10,91,-117,17,107,-93,-180,-91,-160,2
46,62,75,28,6,-11,101,-105,6,84,-128,18,108,-93,-178,-90,-158,2
46,62,75,28,6,-4,108,-102,4,86,-127,22,107,-97,-180,-89,-158,2
46,62,75,28,6,-8,102,-103,4,81,-129,23,107,-96,-178,-91,-158,2
46,62,75,28,6,-2,110,-98,8,93,-122,23,107,-96,-180,-90,-159,2
46,62,75,28,6,-5,105,-101,5,83,-128,23,107,-97,-178,-91,-159,2
46,62,75,28,6,-8,102,-99,4,81,-127,24,107,-97,-178,-90,-159,2
46,62,75,28,6,-4,98,-69,-5,9,-13,32,100,-81,-183,-95,-149,3
46,62,75,28,6,-5,95,-69,-1,11,-11,34,102,-80,-184,-95,-148,3
46,62,75,28,6,-8,90,-75,-3,4,-13,35,105,-76,-182,-92,-143,3
46,62,75,28,6,-6,97,-87,-9,5,-11,34,101,-77,-180,-94,-141,3
46,62,75,28,6,-8,111,-131,-12,11,-14,35,109,-78,-204,-90,-147,3
46,62,75,28,6,-4,112,-137,20,56,-30,23,106,-79,-268,-69,-161,3
46,62,75,28,6,-7,111,-144,13,57,-35,23,104,-76,-236,-80,-160,3
46,62,75,28,6,-6,94,-125,-7,66,-53,22,106,-70,-233,-86,-164,3
46,62,75,28,6,-9,96,-123,6,76,-71,24,102,-71,-228,-102,-167,3
46,62,75,28,6,-8,88,-99,2,83,-86,36,102,-67,-211,-103,-161,3
46,62,75,28,6,-10,94,-88,7,90,-99,42,98,-67,-197,-102,-158,3
46,62,75,28,6,-11,96,-79,11,90,-113,50,100,-62,-186,-90,-151,3
46,62,75,28,6,-10,83,-61,-2,9,-16,31,100,-79,-172,-98,-147,3
46,62,75,28,6,-5,87,-55,6,13,-9,32,101,-78,-171,-97,-145,3
46,62,75,28,6,-8,89,-61,2,9,-13,34,103,-75,-170,-94,-142,3
46,62,75,28,6,-9,91,-69,3,6,-11,33,102,-77,-178,-96,-145,3
46,62,75,28,6,-7,109,-85,6,6,-19,31,103,-78,-172,-97,-141,3
46,62,75,28,6,-5,139,-162,33,31,-16,27,108,-89,-204,-80,-146,3
46,62,75,28,6,-2,112,-138,12,55,-37,16,103,-74,-261,-57,-162,3
46,62,75,28,6,-12,85,-106,4,81,-74,23,104,-71,-217,-107,-169,3
46,62,75,28,6,-9,88,-109,15,82,-75,24,101,-68,-203,-107,-166,3
46,62,75,28,6,-8,86,-99,7,84,-94,26,101,-66,-199,-106,-159,3
46,62,75,28,6,-5,93,-82,17,90,-107,31,99,-67,-192,-102,-159,3
46,62,75,28,6,-8,99,-78,14,89,-112,42,100,-65,-175,-88,-148,3
46,62,75,28,6,-11,98,-80,13,87,-115,43,101,-63,-185,-87,-149,3
46,62,75,28,6,-7,89,-58,2,9,-13,39,97,-66,-190,-88,-159,3
46,62,75,28,6,-4,87,-60,2,9,-14,38,102,-79,-170,-94,-151,3
46,62,75,28,6,-6,91,-58,6,10,-10,36,99,-80,-171,-94,-150,3
46,62,75,28,6,-10,87,-65,3,7,-13,40,106,-75,-167,-93,-145,3
46,62,75,28,6,-6,93,-73,6,5,-11,36,100,-79,-170,-95,-147,3
46,62,75,28,6,-9,99,-92,2,3,-6,37,105,-75,-176,-95,-143,3
46,62,75,28,6,-4,144,-164,20,32,-11,33,101,-86,-205,-84,-146,3
46,62,75,28,6,-7,105,-131,-3,64,-49,31,108,-74,-222,-73,-155,3
46,62,75,28,6,-6,98,-126,0,63,-51,31,106,-70,-230,-95,-164,3
46,62,75,28,6,-9,84,-116,7,78,-70,26,102,-74,-230,-103,-170,3
46,62,75,28,6,-9,89,-102,10,84,-90,36,104,-65,-195,-107,-158,3
46,62,75,28,6,-9,94,-89,14,91,-101,33,98,-66,-193,-103,-159,3
46,62,75,28,6,-11,84,-58,2,8,-15,47,101,-62,-177,-88,-148,3
46,62,75,28,6,-9,88,-57,4,10,-10,35,102,-74,-171,-96,-147,3
46,62,75,28,6,-11,85,-61,2,7,-14,34,101,-77,-171,-98,-149,3
46,62,75,28,6,-8,90,-63,5,8,-11,33,101,-75,-172,-96,-145,3
46,62,75,28,6,-12,89,-76,3,5,-13,35,104,-74,-170,-95,-143,3
46,62,75,28,6,-10,106,-92,9,6,-13,30,101,-79,-180,-100,-145,3
46,62,75,28,6,-8,122,-146,30,27,-20,32,108,-80,-202,-79,-143,3
46,62,75,28,6,-6,107,-124,8,59,-38,18,103,-72,-228,-77,-159,3
46,62,75,28,6,-7,104,-136,5,59,-44,20,104,-71,-234,-87,-162,3
46,62,75,28,6,-5,95,-120,4,75,-63,22,107,-70,-226,-93,-162,3
46,62,75,28,6,-10,92,-105,12,85,-85,18,102,-70,-206,-105,-166,3
