46,62,75,28,6,-3,92,-63,-23,18,-19,5,104,-92,-150,-103,-147,1
46,62,75,28,6,-6,89,-93,20,87,-97,31,104,-65,-190,-102,-155,3
46,62,75,28,6,-10,93,-81,8,89,-109,34,98,-64,-185,-98,-157,3
46,62,75,28,6,-9,101,-81,11,89,-118,43,99,-65,-184,-89,-154,3
46,62,75,28,6,-11,101,-84,12,88,-118,1,97,-65,-187,-90,-158,3
46,62,75,28,6,-10,87,-59,0,6,-15,40,96,-67,-186,-89,-157,3
46,62,75,28,6,-9,93,-59,4,8,-11,37,100,-80,-172,-94,-149,3
46,62,75,28,6,-10,88,-65,0,7,-15,41,106,-75,-170,-92,-145,3
46,62,75,28,6,-8,91,-65,5,9,-11,35,101,-81,-168,-94,-148,3
46,62,75,28,6,-11,88,-81,6,5,-14,39,106,-78,-173,-92,-141,3
46,62,75,28,6,-10,115,-114,8,11,-12,33,100,-84,-191,-96,-145,3
46,62,75,28,6,-11,128,-145,19,26,-21,34,109,-76,-217,-80,-149,3
46,62,75,28,6,-8,100,-130,12,65,-49,17,101,-71,-234,-85,-161,3
46,62,75,28,6,-9,98,-132,8,68,-53,16,102,-73,-232,-99,-167,3
46,62,75,28,6,-6,89,-117,4,77,-69,21,107,-70,-222,-100,-156,3
46,62,75,28,6,-7,92,-95,12,86,-86,20,101,-70,-199,-107,-164,3
46,62,75,28,6,-11,84,-81,35,89,-92,33,104,-65,-191,-100,-150,3
46,62,75,28,6,-14,96,-76,14,90,-110,40,98,-67,-184,-96,-157,3
46,62,75,28,6,-10,92,-70,2,7,-14,47,101,-63,-183,-87,-150,3
46,62,75,28,6,-8,95,-69,7,9,-10,36,101,-79,-176,-94,-153,3
46,62,75,28,6,-7,95,-72,6,8,-12,34,101,-80,-177,-92,-152,3
46,62,75,28,6,-12,95,-81,4,5,-15,37,104,-76,-178,-91,-151,3
46,62,75,28,6,-12,97,-83,5,9,-14,38,106,-74,-180,-90,-150,3
46,62,75,28,6,-10,96,-93,8,5,-13,32,102,-83,-190,-91,-155,3
46,62,75,28,6,-11,97,-94,6,5,-14,33,103,-83,-193,-93,-153,3
46,62,75,28,6,-11,92,-106,11,8,-15,35,107,-80,-192,-89,-149,3
46,62,75,28,6,-9,102,-122,12,13,-14,30,102,-82,-205,-95,-155,3
46,62,75,28,6,-11,97,-157,16,25,-21,34,109,-79,-237,-84,-159,3
46,62,75,28,6,-10,96,-156,17,29,-19,30,107,-82,-248,-86,-164,3
46,62,75,28,6,-8,99,-154,22,38,-23,25,104,-80,-245,-85,-165,3
46,62,75,28,6,-7,88,-143,15,41,-27,27,110,-76,-232,-85,-158,3
46,62,75,28,6,-6,100,-144,18,53,-36,18,103,-77,-232,-94,-166,3
46,62,75,28,6,-5,97,-141,17,51,-35,19,105,-78,-230,-93,-165,3
46,62,75,28,6,-6,99,-134,9,60,-40,24,110,-76,-225,-89,-157,3
46,62,75,28,6,-4,97,-125,12,70,-48,17,104,-76,-225,-90,-166,3
46,62,75,28,6,-7,105,-120,7,73,-57,25,109,-69,-211,-92,-152,3
46,62,75,28,6,-6,100,-105,7,80,-71,24,103,-73,-207,-90,-162,3
46,62,75,28,6,-7,99,-105,5,79,-74,27,103,-72,-201,-91,-159,3
46,62,75,28,6,-9,95,-96,9,83,-84,33,106,-67,-197,-91,-152,3
46,62,75,28,6,-11,98,-87,15,88,-94,31,100,-68,-197,-97,-160,3
46,62,75,28,6,-12,100,-84,14,90,-107,44,102,-65,-189,-90,-145,3
46,62,75,28,6,-11,101,-85,9,90,-112,44,96,-68,-191,-91,-157,3
46,62,75,28,6,-10,100,-84,13,86,-120,48,99,-65,-189,-88,-150,3
46,62,75,28,6,-7,94,-72,7,10,-11,45,96,-68,-189,-89,-159,3
46,62,75,28,6,-9,94,-75,6,9,-14,33,102,-77,-186,-94,-153,3
46,62,75,28,6,-7,97,-74,7,9,-10,34,103,-81,-184,-92,-151,3
46,62,75,28,6,-11,95,-86,6,5,-13,35,105,-77,-183,-92,-148,3
46,62,75,28,6,-6,102,-104,13,13,-17,30,101,-82,-194,-94,-150,3
46,62,75,28,6,-7,93,-125,5,15,-17,33,108,-79,-199,-94,-147,3
46,62,75,28,6,-6,104,-159,12,27,-15,27,103,-79,-239,-89,-161,3
46,62,75,28,6,-10,104,-164,7,24,-20,26,104,-77,-243,-77,-161,3
46,62,75,28,6,-9,102,-159,21,36,-24,26,107,-78,-240,-71,-159,3
46,62,75,28,6,-5,98,-146,12,60,-37,14,104,-74,-230,-87,-164,3
46,62,75,28,6,-5,93,-135,11,56,-40,15,105,-74,-225,-90,-160,3
46,62,75,28,6,-6,97,-124,10,64,-51,19,107,-72,-222,-90,-160,3
46,62,75,28,6,-5,98,-112,5,76,-67,16,103,-71,-208,-98,-160,3
46,62,75,28,6,-8,95,-102,6,80,-79,25,107,-67,-198,-93,-153,3
46,62,75,28,6,-9,92,-93,14,85,-86,26,101,-66,-192,-97,-159,3
46,62,75,28,6,-11,97,-83,11,86,-107,40,104,-65,-186,-94,-150,3
46,62,75,28,6,-10,94,-75,12,94,-105,40,98,-67,-180,-93,-159,3
46,62,75,28,6,-8,94,-72,6,12,-11,46,100,-63,-178,-88,-150,3
46,62,75,28,6,-6,89,-71,3,8,-14,34,106,-78,-181,-91,-145,3
46,62,75,28,6,-11,94,-75,7,6,-12,31,102,-83,-182,-92,-151,3
46,62,75,28,6,-10,93,-85,6,7,-14,35,106,-76,-178,-88,-146,3
46,62,75,28,6,-9,96,-92,10,7,-11,30,103,-83,-191,-94,-151,3
46,62,75,28,6,-14,107,-120,0,7,-13,31,105,-80,-191,-93,-148,3
46,62,75,28,6,-8,121,-146,31,29,-20,27,107,-84,-226,-80,-157,3
46,62,75,28,6,-5,95,-140,14,59,-39,20,107,-75,-233,-80,-158,3
46,62,75,28,6,-11,89,-142,9,58,-44,20,107,-73,-232,-95,-163,3
46,62,75,28,6,-7,95,-132,13,73,-52,16,105,-74,-235,-101,-172,3
46,62,75,28,6,-7,98,-124,8,76,-66,19,105,-72,-220,-97,-157,3
46,62,75,28,6,-8,98,-103,12,85,-88,24,102,-70,-209,-93,-164,3
46,62,75,28,6,-8,95,-103,12,85,-89,29,101,-68,-200,-93,-161,3
46,62,75,28,6,-8,96,-94,12,88,-101,35,103,-65,-197,-93,-150,3
46,62,75,28,6,-8,97,-86,12,94,-102,36,98,-67,-192,-92,-161,3
46,62,75,28,6,-7,102,-87,15,89,-117,44,98,-64,-186,-88,-148,3
46,62,75,28,6,-8,91,-66,5,8,-11,43,97,-64,-187,-90,-159,3
46,62,75,28,6,-7,93,-70,9,9,-11,36,100,-79,-177,-95,-151,3
46,62,75,28,6,-5,105,-107,1,86,-124,13,108,-92,-171,-93,-151,4
46,62,75,28,6,-13,113,-111,1,85,-129,9,113,-84,-174,-98,-150,4
46,62,75,28,6,-14,115,-114,1,86,-132,3,141,-84,-177,-92,-145,4
46,62,75,28,6,-9,109,-110,0,89,-126,-5,131,-89,-175,-87,-141,4
46,62,75,28,6,-19,107,-99,-8,86,-117,-4,132,-68,-172,-100,-145,4
46,62,75,28,6,-21,109,-98,-11,86,-115,88,114,-56,-175,-99,-144,4
46,62,75,28,6,6,119,-126,24,112,-68,32,116,-94,-174,-98,-143,4
46,62,75,28,6,-4,91,-99,22,52,-114,5,108,-90,-187,-89,-164,4
46,62,75,28,6,6,107,-90,-49,123,-13,-1,107,-85,-172,-104,-160,4
46,62,75,28,6,8,103,-117,30,52,-131,6,130,-80,-165,-71,-150,4
46,62,75,28,6,-5,100,-104,0,87,-115,63,21,-114,-183,-97,-143,4
46,62,75,28,6,-14,97,-106,1,86,-119,32,109,-84,-167,-109,-153,4
46,62,75,28,6,-16,124,-101,-11,102,-117,10,168,-76,-162,-111,-150,4
46,62,75,28,6,-11,107,-145,35,104,-78,-98,111,32,-151,-88,-138,4
46,62,75,28,6,-15,116,-137,7,97,-119,20,106,-104,-174,-100,-163,4
46,62,75,28,6,3,96,-105,25,41,-127,20,110,-99,-186,-101,-165,4
46,62,75,28,6,12,106,-149,28,22,-186,5,142,-87,-159,-72,-149,4
46,62,75,28,6,5,73,-144,14,76,-160,-55,244,-130,-166,-101,-145,4
46,62,75,28,6,-3,83,-111,-16,82,-111,104,51,-136,-173,-106,-149,4
46,62,75,28,6,-12,97,-100,-3,86,-118,16,74,-107,-164,-115,-155,4
46,62,75,28,6,11,73,-94,-10,107,-150,-78,156,-36,-155,-57,-135,4
46,62,75,28,6,4,90,-96,-7,103,-129,22,108,-98,-169,-95,-152,4
46,62,75,28,6,1,86,-91,1,59,-117,17,108,-106,-180,-96,-162,4
46,62,75,28,6,2,95,-91,-12,79,-73,9,110,-91,-178,-113,-162,4
46,62,75,28,6,-14,153,-92,3,152,-157,3,119,-78,-161,-81,-157,4
46,62,75,28,6,-8,80,-84,2,90,-109,100,4,-155,-204,-89,-159,4
46,62,75,28,6,-2,97,-96,9,85,-110,41,116,-88,-174,-103,-157,4
46,62,75,28,6,-14,115,-92,-18,105,-102,28,210,-75,-169,-103,-154,4
46,62,75,28,6,21,82,-133,19,125,-141,490,227,-114,-147,-76,-148,4
46,62,75,28,6,-13,82,-109,8,74,-124,47,106,-81,-184,-96,-164,4
46,62,75,28,6,7,85,-79,22,42,-125,7,104,-94,-167,-102,-170,4
46,62,75,28,6,8,132,-81,93,136,-112,4,125,-84,-189,-95,-169,4
46,62,75,28,6,-3,94,-108,-32,74,-143,42,255,-133,-168,-42,-147,4
46,62,75,28,6,-7,76,-95,-1,88,-119,86,3,-153,-185,-89,-162,4
46,62,75,28,6,-11,103,-99,-11,102,-112,32,132,-93,-158,-111,-169,4
46,62,75,28,6,-16,103,-95,-7,103,-127,-9,127,-98,-176,-62,-150,4
46,62,75,28,6,-21,122,-126,-10,94,-128,27,106,-109,-185,-90,-174,4
46,62,75,28,6,0,93,-91,25,34,-134,11,103,-104,-185,-94,-173,4
46,62,75,28,6,30,130,-93,15,85,-40,9,111,-88,-178,-104,-167,4
46,62,75,28,6,-3,73,-134,-15,93,-91,84,205,-88,-147,-62,-156,4
46,62,75,28,6,-5,75,-98,-5,93,-114,133,-12,-137,-188,-95,-161,4
46,62,75,28,6,-19,122,-98,-10,104,-104,18,188,-110,-159,-100,-162,4
46,62,75,28,6,-10,89,-158,38,155,-84,-52,133,32,-158,-84,-150,4
46,62,75,28,6,3,100,-96,27,31,-149,9,102,-107,-176,-101,-168,4
46,62,75,28,6,0,98,-96,34,41,-117,6,112,-93,-183,-94,-167,4
46,62,75,28,6,10,190,-131,56,152,-128,16,125,-82,-186,-88,-167,4
46,62,75,28,6,7,129,-122,13,63,-89,-177,248,-103,-166,-94,-132,4
46,62,75,28,6,-10,96,-103,2,86,-117,57,28,-139,-171,-99,-155,4
46,62,75,28,6,-12,132,-91,-32,110,-104,-53,231,3,-151,-101,-160,4
46,62,75,28,6,-1,86,-115,-5,78,-131,12,106,-103,-179,-98,-162,4
46,62,75,28,6,1,68,-92,-7,63,-141,-3,92,-114,-172,-103,-168,4
46,62,75,28,6,5,104,-96,45,82,-76,2,100,-105,-173,-109,-171,4
46,62,75,28,6,-10,160,-136,-106,202,78,33,139,-80,-164,-75,-163,4
46,62,75,28,6,-6,97,-101,-3,84,-118,46,-6,-164,-182,-102,-168,4
46,62,75,28,6,-10,105,-104,7,87,-117,29,158,-95,-158,-105,-159,4
46,62,75,28,6,-15,140,-92,-17,114,-102,-52,240,-11,-154,-103,-155,4
46,62,75,28,6,-8,65,-118,33,135,-172,15,76,-86,-150,-48,-152,4
46,62,75,28,6,5,108,-94,38,55,-91,-12,85,-118,-187,-107,-172,4
46,62,75,28,6,5,105,-98,-11,137,-4,6,116,-86,-186,-89,-167,4
46,62,75,28,6,4,151,-131,35,57,-113,5,122,-80,-178,-79,-164,4
46,62,75,28,6,2,119,-114,2,85,-102,-41,231,-125,-181,-111,-151,4
46,62,75,28,6,-21,102,-104,26,85,-120,54,41,-137,-174,-97,-154,4
46,62,75,28,6,-3,85,-152,-7,93,-178,285,134,-342,-157,-85,-157,4
46,62,75,28,6,14,72,-107,-24,134,-147,4,106,-99,-191,-93,-148,4
46,62,75,28,6,-3,71,-99,-3,61,-133,23,111,-96,-198,-89,-166,4
46,62,75,28,6,-6,100,-100,2,111,-69,8,111,-94,-173,-103,-175,4
46,62,75,28,6,-14,85,-104,-10,104,-116,78,249,-146,-162,-56,-144,4
46,62,75,28,6,5,111,-92,-9,80,-95,157,23,-130,-190,-97,-161,4
46,62,75,28,6,-7,97,-98,1,85,-115,82,9,-154,-189,-87,-160,4
46,62,75,28,6,-8,119,-94,-11,109,-94,14,230,-41,-165,-99,-160,4
46,62,75,28,6,-13,114,-142,10,92,-128,22,101,-109,-181,-106,-151,4
46,62,75,28,6,-5,87,-116,5,80,-124,19,109,-103,-176,-90,-167,4
46,62,75,28,6,5,96,-93,28,43,-121,12,110,-98,-169,-100,-169,4
46,62,75,28,6,0,143,-81,88,136,-125,5,113,-89,-173,-96,-168,4
46,62,75,28,6,-7,88,-100,-7,92,-105,130,59,-152,-183,-91,-164,4
46,62,75,28,6,0,90,-95,-8,87,-112,-3,97,-101,-169,-101,-161,4
46,62,75,28,6,-8,106,-92,11,98,-104,63,118,-72,-166,-98,-160,4
46,62,75,28,6,-19,131,-121,29,139,-53,-232,161,64,-146,-84,-157,4
46,62,75,28,6,-7,92,-92,13,47,-122,14,108,-109,-174,-86,-169,4
46,62,75,28,6,-3,98,-90,27,44,-120,17,109,-99,-175,-105,-173,4
46,62,75,28,6,9,112,-98,-62,121,-2,10,106,-95,-177,-102,-171,4
46,62,75,28,6,-5,91,-123,-21,83,-158,10,157,-77,-159,-71,-147,4
46,62,75,28,6,-5,97,-97,-6,82,-125,46,29,-147,-162,-91,-156,4
46,62,75,28,6,-11,99,-99,3,88,-117,42,184,-99,-158,-101,-167,4
46,62,75,28,6,-17,128,-92,-23,104,-110,-48,260,-4,-148,-101,-164,4
46,62,75,28,6,4,62,-117,35,127,-131,-38,129,-56,-142,-53,-157,4
46,62,75,28,6,-1,90,-91,36,35,-113,11,109,-104,-171,-95,-165,4
46,62,75,28,6,4,94,-85,33,50,-101,-7,86,-114,-177,-106,-170,4
46,62,75,28,6,8,124,-80,64,121,-105,-6,94,-108,-172,-100,-172,4
46,62,75,28,6,-8,72,-119,-5,89,-104,44,206,-107,-141,-59,-141,4
46,62,75,28,6,0,88,-95,-2,84,-114,102,4,-131,-194,-81,-155,4
46,62,75,28,6,-8,167,-136,-43,126,-112,-278,171,45,-143,-95,-158,4
46,62,75,28,6,-23,138,-139,8,134,-58,2,109,-28,-166,-46,-149,4
46,62,75,28,6,-22,124,-111,-10,102,-126,-27,81,-135,-176,-83,-149,4
46,62,75,28,6,9,112,-99,-22,139,17,13,111,-89,-181,-106,-169,4
46,62,75,28,6,11,116,-96,-89,114,24,19,124,-71,-166,-88,-169,4
46,62,75,28,6,3,92,-147,90,-11,-243,3,153,-89,-155,-77,-157,4
46,62,75,28,6,-8,76,-112,-6,81,-117,4,56,-117,-178,-111,-152,4
46,62,75,28,6,-13,119,-92,-28,96,-118,-86,268,43,-144,-102,-161,4
46,62,75,28,6,-11,118,-90,-35,123,-111,477,198,-374,-155,-77,-159,4
46,62,75,28,6,9,64,-108,7,114,-160,16,97,-87,-145,-51,-164,4
46,62,75,28,6,-7,83,-90,6,55,-124,17,103,-110,-187,-93,-175,4
46,62,75,28,6,6,99,-96,-26,116,-41,9,109,-94,-173,-106,-166,4
46,62,75,28,6,3,146,-146,-8,75,-81,0,129,-79,-170,-90,-170,4
46,62,75,28,6,8,106,-120,-12,81,-119,-57,180,-146,-155,-102,-142,4
46,62,75,28,6,-15,119,-97,-16,96,-94,13,225,-49,-150,-105,-164,4
46,62,75,28,6,-18,121,-97,-35,100,-98,-190,144,62,-159,-87,-156,4
46,62,75,28,6,0,98,-151,-2,131,-143,485,169,-357,-161,-87,-154,4
46,62,75,28,6,-3,82,-103,4,57,-126,21,104,-94,-176,-95,-162,4
46,62,75,28,6,-15,133,-62,137,197,-117,-1,117,-82,-184,-102,-174,4
46,62,75,28,6,-21,178,-141,-71,154,-7,94,243,-141,-150,-53,-157,4
46,62,75,28,6,17,126,-98,38,81,-90,-34,223,-70,-156,-63,-134,4
46,62,75,28,6,-4,114,-97,0,99,-98,54,178,-64,-144,-106,-167,4
46,62,75,28,6,-9,124,-96,-32,101,-99,-227,157,103,-157,-98,-160,4
46,62,75,28,6,-6,107,-152,41,125,-112,56,143,-222,-166,-87,-156,4
46,62,75,28,6,-7,85,-107,-4,75,-122,19,108,-102,-167,-100,-162,4
46,62,75,28,6,16,121,-93,21,89,-59,0,110,-91,-182,-103,-172,4
46,62,75,28,6,-2,121,-82,30,60,-99,1,153,-73,-155,-86,-157,4
46,62,75,28,6,-20,77,-112,-54,84,-117,15,239,-100,-137,-57,-162,4
46,62,75,28,6,-10,85,-93,-6,90,-115,124,-2,-138,-195,-87,-163,4
46,62,75,28,6,-16,122,-90,-12,108,-107,9,187,-90,-148,-103,-167,4
46,62,75,28,6,-12,125,-124,-1,106,-123,27,104,-91,-178,-104,-150,4
46,62,75,28,6,-7,99,-116,7,90,-118,-1,96,-105,-173,-90,-168,4
46,62,75,28,6,-2,98,-95,31,26,-120,5,94,-105,-172,-97,-164,4
46,62,75,28,6,19,138,-79,-8,6,-109,-1,109,-95,-178,-98,-168,4
46,62,75,28,6,-14,87,-104,-29,98,-134,45,247,-147,-157,-61,-150,4
46,62,75,28,6,-17,105,-104,-11,92,-118,44,105,-97,-157,-102,-161,4
46,62,75,28,6,-13,121,-107,2,103,-103,-205,203,70,-142,-96,-152,4
46,62,75,28,6,-21,110,-124,41,106,-67,-187,156,106,-153,-92,-151,4
46,62,75,28,6,-10,91,-100,30,39,-126,6,108,-96,-175,-95,-161,4
46,62,75,28,6,-1,93,-94,32,31,-134,5,108,-88,-178,-106,-162,4
46,62,75,28,6,24,122,-87,3,95,-42,-6,103,-95,-179,-105,-164,4
46,62,75,28,6,-28,72,-125,-71,96,-110,29,216,-96,-154,-53,-159,4
46,62,75,28,6,-6,78,-95,-28,83,-117,97,10,-131,-185,-89,-152,4
46,62,75,28,6,-19,152,-105,-50,151,-96,-159,189,69,-147,-102,-151,4
46,62,75,28,6,-24,159,-155,17,135,-66,52,77,-95,-156,-42,-149,4
46,62,75,28,6,-21,119,-130,-19,107,-127,-7,106,-116,-186,-82,-137,4
46,62,75,28,6,4,103,-98,-36,112,-22,13,110,-95,-175,-100,-161,4
46,62,75,28,6,13,102,-94,-72,125,18,-5,117,-96,-170,-95,-162,4
46,62,75,28,6,-8,138,-127,-101,197,101,2,132,-81,-165,-79,-161,4
46,62,75,28,6,-1,122,-114,1,76,-102,-38,232,-138,-177,-93,-138,4
46,62,75,28,6,-10,120,-90,-3,104,-101,-65,184,-53,-144,-106,-158,4
46,62,75,28,6,-17,117,-91,-17,107,-99,-149,140,53,-163,-87,-150,4
46,62,75,28,6,11,78,-145,-2,124,-131,127,147,-297,-158,-85,-148,4
46,62,75,28,6,-2,80,-103,0,76,-121,5,111,-101,-184,-92,-160,4
46,62,75,28,6,-3,96,-93,19,67,-92,7,109,-100,-166,-107,-165,4
46,62,75,28,6,-16,157,-91,49,123,-139,-2,117,-90,-174,-89,-162,4
46,62,75,28,6,-1,85,-90,-18,85,-116,117,33,-111,-185,-90,-157,4
46,62,75,28,6,6,92,-95,1,85,-111,32,107,-74,-169,-107,-162,4
46,62,75,28,6,-12,106,-97,1,102,-107,39,129,-74,-164,-104,-164,4
46,62,75,28,6,-24,130,-131,30,124,-63,-145,138,63,-158,-82,-149,4
46,62,75,28,6,-9,87,-100,20,60,-118,13,109,-98,-181,-81,-170,4
46,62,75,28,6,-3,94,-105,28,52,-120,8,110,-95,-170,-107,-168,4
46,62,75,28,6,16,113,-100,-58,125,7,7,110,-89,-168,-103,-171,4
46,62,75,28,6,9,129,-97,-7,77,-111,-85,261,-76,-160,-92,-148,4
46,62,75,28,6,1,119,-143,3,86,-112,79,5,-146,-191,-86,-161,4
46,62,75,28,6,-16,98,-103,7,85,-121,52,27,-141,-169,-96,-164,4
46,62,75,28,6,-29,128,-94,-41,133,-114,-101,264,37,-148,-101,-156,4
46,62,75,28,6,-3,87,-95,-7,75,-115,25,110,-99,-169,-101,-172,4
46,62,75,28,6,-14,80,-92,1,61,-130,6,110,-99,-182,-96,-165,4
46,62,75,28,6,0,92,-92,22,70,-95,2,109,-98,-178,-104,-163,4
46,62,75,28,6,-16,161,-133,-31,172,-95,12,129,-79,-183,-83,-165,4
46,62,75,28,6,1,97,-105,-6,85,-122,51,4,-134,-183,-93,-164,4
46,62,75,28,6,-5,104,-113,8,87,-110,19,98,-85,-160,-101,-159,4
46,62,75,28,6,-6,129,-102,-4,101,-98,-16,159,-51,-150,-101,-157,4
46,62,75,28,6,-7,88,-144,38,94,-119,39,90,-192,-161,-90,-150,4
46,62,75,28,6,-5,101,-105,33,50,-129,11,109,-97,-165,-89,-166,4
46,62,75,28,6,-4,94,-94,43,49,-119,7,110,-99,-177,-101,-167,4
46,62,75,28,6,21,120,-93,-53,87,-37,1,113,-101,-177,-99,-167,4
46,62,75,28,6,10,76,-135,-62,104,-68,36,202,-91,-159,-76,-165,4
46,62,75,28,6,-7,79,-95,0,92,-105,119,-12,-130,-177,-96,-160,4
46,62,75,28,6,-26,112,-94,5,104,-107,42,123,-92,-156,-97,-162,4
46,62,75,28,6,-16,131,-149,17,111,-80,-174,144,63,-171,-82,-155,4
46,62,75,28,6,2,97,-95,18,39,-131,16,108,-105,-179,-82,-166,4
46,62,75,28,6,4,94,-92,17,31,-133,7,111,-88,-180,-102,-168,4
46,62,75,28,6,19,119,-91,1,98,-49,-1,111,-92,-181,-102,-168,4
46,62,75,28,6,-14,63,-122,-54,87,-113,12,194,-90,-140,-63,-162,4
46,62,75,28,6,-18,100,-101,2,89,-124,38,87,-104,-161,-101,-161,4
46,62,75,28,6,-17,107,-102,-9,99,-114,-58,278,40,-147,-99,-160,4
46,62,75,28,6,-2,165,-147,-25,129,-77,-234,189,55,-147,-98,-156,4
